Medicine,ImagePath,Status
"ISOJET 10MG CAP 10'S","/images/medicines/isojet-10mg-cap-10-s.jpg","Success"
"ROSACEA SOAP 75 GM","/images/medicines/rosacea-soap-75-gm.jpg","Success"
"BANDY PLUS BOTTLE OF 10ML SUSPENSION","/images/medicines/bandy-plus-bottle-of-10ml-suspension.jpg","Success"
"COMBIHALE FF 250 REDICAPS 30BOX","/images/medicines/combihale-ff-250-redicaps-30box.jpg","Success"
"FUCIBET CREAM 15GM 15GM","/images/medicines/fucibet-cream-15gm-15gm.jpg","Success"
"ZEVITON SYP-200ML - 200  ML","/images/medicines/zeviton-syp-200ml-200-ml.jpg","Success"
"KETO SOAP 50GM 50GM","/images/medicines/keto-soap-50gm-50gm.jpg","Success"
"KETO SOAP 100GM 100GM","/images/medicines/keto-soap-100gm-100gm.jpg","Success"
"O2 TAB STRIP 10'S","/images/medicines/o2-tab-strip-10-s.jpg","Success"
"ENERZAL ZERO ORANGE FLAVOUR BOTTLE OF 400ML LIQUID","/images/medicines/enerzal-zero-orange-flavour-bottle-of-400ml-liquid.jpg","Success"
"GLYCIPHAGE VG1 TAB 10'S","/images/medicines/glyciphage-vg1-tab-10-s.jpg","Success"
"NEERI SYRUP 100ML","/images/medicines/neeri-syrup-100ml.jpg","Success"
"DEN TONIC PILL 10GM","/images/medicines/den-tonic-pill-10gm.jpg","Success"
"KETZ SOAP 75GM","/images/medicines/ketz-soap-75gm.jpg","Success"
"THYRONORM 50MCG TAB 120``S 120`S","/images/medicines/thyronorm-50mcg-tab-120-s-120-s.jpg","Success"
"ENERZAL PET ORANGE LIQUID 400 ML","/images/medicines/enerzal-pet-orange-liquid-400-ml.jpg","Success"
"BONABONA -XT - 15CAP","/images/medicines/bonabona-xt-15cap.jpg","Success"
"CUFDOZ AD SYP - 100ML","/images/medicines/cufdoz-ad-syp-100ml.jpg","Success"
"DEPLATT A 75MG STRIP OF 15 TABLETS","/images/medicines/deplatt-a-75mg-strip-of-15-tablets.jpg","Success"
"NOVASTAT 10MG TAB 15`S","/images/medicines/novastat-10mg-tab-15-s.jpg","Success"
"VILDAPRIDE M 50/500MG TAB - 15TAB","/images/medicines/vildapride-m-50-500mg-tab-15tab.jpg","Success"
"VILPOWER M 500MG TABLET 10'S","/images/medicines/vilpower-m-500mg-tablet-10-s.jpg","Success"
"CABGOLIN 0.5MG TABLET 4'S","/images/medicines/cabgolin-0-5mg-tablet-4-s.jpg","Success"
"CALADRYL SKIN ALLERGY LOTION FOR ALL SKIN TYPES - 125ML","/images/medicines/caladryl-skin-allergy-lotion-for-all-skin-types-125ml.jpg","Success"
"TAZLOC AM 40MG STRIP OF 10 TABLETS","/images/medicines/tazloc-am-40mg-strip-of-10-tablets.jpg","Success"
"BETNOVATE GM CREAM - 20GM","/images/medicines/betnovate-gm-cream-20gm.jpg","Success"
"BETNOVATE C CREAM 30GM","/images/medicines/betnovate-c-cream-30gm.jpg","Success"
"REXIDIN M FORTE GEL 15GM","/images/medicines/rexidin-m-forte-gel-15gm.jpg","Success"
"OVRAL G TABLET 20'S","/images/medicines/ovral-g-tablet-20-s.jpg","Success"
"OVRAL L STRIP OF 21 TABLETS","/images/medicines/ovral-l-strip-of-21-tablets.jpg","Success"
"TELMIDUCE AM TAB 10'S","/images/medicines/telmiduce-am-tab-10-s.jpg","Success"
"MAHACEF CV 200MG TAB 6`S","/images/medicines/mahacef-cv-200mg-tab-6-s.jpg","Success"
"SOMPRAZ D 40MG CAP 15'S","/images/medicines/sompraz-d-40mg-cap-15-s.jpg","Success"
"LIPIROSE 20MG TABLET 10'S","/images/medicines/lipirose-20mg-tablet-10-s.jpg","Success"
"VETORY SP TABLET 10'S","/images/medicines/vetory-sp-tablet-10-s.jpg","Success"
"PYZINA 750MG TABLET","/images/medicines/pyzina-750mg-tablet.jpg","Success"
"NUCORT M 4MG STRIP OF 10 TABLETS","/images/medicines/nucort-m-4mg-strip-of-10-tablets.jpg","Success"
"MYCODERM POWDER 150GM 150GM","/images/medicines/mycoderm-powder-150gm-150gm.jpg","Success"
"COLICAID SYRUP 60ML","/images/medicines/colicaid-syrup-60ml.jpg","Success"
"CALPOL PAED DROPS 15ML","/images/medicines/calpol-paed-drops-15ml.jpg","Success"
"TUMMY SOFT 5GM BOTTLE OF 50ML DRY SYRUP","/images/medicines/tummy-soft-5gm-bottle-of-50ml-dry-syrup.jpg","Success"
"TELVAS H 40MG TAB 10`S","/images/medicines/telvas-h-40mg-tab-10-s.jpg","Success"
"ZORYL M 1MG STRIP OF 20 TABLETS","","Error"
"BETAMIL GM TUBE OF 30GM CREAM","/images/medicines/betamil-gm-tube-of-30gm-cream.jpg","Success"
"COLIZA D PEPPERMINT FALV SUSP 30ML","/images/medicines/coliza-d-peppermint-falv-susp-30ml.jpg","Success"
"CANDID TOTAL PLUS CREAM 20 GM","/images/medicines/candid-total-plus-cream-20-gm.jpg","Success"
"CTD M 6.25/25MG TABLET 10'S","/images/medicines/ctd-m-6-25-25mg-tablet-10-s.jpg","Success"
"ENERZAL ORANGE POW - 75GM","/images/medicines/enerzal-orange-pow-75gm.jpg","Success"
"ZEROLAC POWDER 400GM","/images/medicines/zerolac-powder-400gm.jpg","Success"
"DIZITAC TABLET 10'S","/images/medicines/dizitac-tablet-10-s.jpg","Success"
"SUPRACAL XT TAB - 15'S","/images/medicines/supracal-xt-tab-15-s.jpg","Success"
"RAXNIN SACHET - 5G","/images/medicines/raxnin-sachet-5g.jpg","Success"
"NAPRA D 500MG TAB - 10TAB","/images/medicines/napra-d-500mg-tab-10tab.jpg","Success"
"EPILIVE 500MG TAB - 15TAB","/images/medicines/epilive-500mg-tab-15tab.jpg","Success"
"AACTARIL SOAP 75GM","/images/medicines/aactaril-soap-75gm.jpg","Success"
"VOGLINORM GM 1MG STRIP OF 15 TABLETS","/images/medicines/voglinorm-gm-1mg-strip-of-15-tablets.jpg","Success"
"PREDMET 4MG STRIP OF 15 TABLETS","/images/medicines/predmet-4mg-strip-of-15-tablets.jpg","Success"
"LINARES M STRIP OF 10 TABLETS","/images/medicines/linares-m-strip-of-10-tablets.jpg","Success"
"CARRIAGO GEL - 30GM","/images/medicines/carriago-gel-30gm.jpg","Success"
"EMOLENE CREAM 100GM 100GM","/images/medicines/emolene-cream-100gm-100gm.jpg","Success"
"MACSART H 40/12.5MG TABLET 10'S","/images/medicines/macsart-h-40-12-5mg-tablet-10-s.jpg","Success"
"EVERFLAM SP TAB - 10TAB","/images/medicines/everflam-sp-tab-10tab.jpg","Success"
"UNWANTED 72 TAB - 1'S","/images/medicines/unwanted-72-tab-1-s.jpg","Success"
"OMEZ INSTA MINT FLAV SACH 5.9GM 6GM","","Error"
"ROZLIV SYP 200ML - 200  ML","/images/medicines/rozliv-syp-200ml-200-ml.jpg","Success"
"R B TONE BOTTLE OF 200ML SYRUP","/images/medicines/r-b-tone-bottle-of-200ml-syrup.jpg","Success"
"NASOWASH SACHET 8GM","/images/medicines/nasowash-sachet-8gm.jpg","Success"
"ORASORE STRIP OF 10 MOUTH ULCER TABLETS","/images/medicines/orasore-strip-of-10-mouth-ulcer-tablets.jpg","Success"
"ORASORE CHARCOAL TOOTHPASTE - 120GM","/images/medicines/orasore-charcoal-toothpaste-120gm.jpg","Success"
"ELECTRAL POWDER  - 21.8GM","/images/medicines/electral-powder-21-8gm.jpg","Success"
"MET XL 12.5MG TAB - 20`S","/images/medicines/met-xl-12-5mg-tab-20-s.jpg","Success"
"ELECTRAL POWDER - 4.4GM","/images/medicines/electral-powder-4-4gm.jpg","Success"
"DABUR DASHMULARISHTA 450ML","/images/medicines/dabur-dashmularishta-450ml.jpg","Success"
"ROGAN DIMAGE ROSHAN OIL 400 ML","/images/medicines/rogan-dimage-roshan-oil-400-ml.jpg","Success"
"SARTEL 40MG STRIP OF 15 TABLETS","/images/medicines/sartel-40mg-strip-of-15-tablets.jpg","Success"
"AMBROLITE LEVO SYP 100ML","/images/medicines/ambrolite-levo-syp-100ml.jpg","Success"
"SIMYL MCT POWDER 400GM","/images/medicines/simyl-mct-powder-400gm.jpg","Success"
"CARMICIDE DROPS 15ML BOTTLE 15ML","/images/medicines/carmicide-drops-15ml-bottle-15ml.jpg","Success"
"NEERI SYP 200ML","/images/medicines/neeri-syp-200ml.jpg","Success"
"OPTIMOIST EYE DROP 10ML","/images/medicines/optimoist-eye-drop-10ml.jpg","Success"
"FLUTICONE OX BOTTLE OF 70MD NASAL SPRAY","/images/medicines/fluticone-ox-bottle-of-70md-nasal-spray.jpg","Success"
"UPRISE D3 400IU BOTTLE OF 15ML DROPS","/images/medicines/uprise-d3-400iu-bottle-of-15ml-drops.jpg","Success"
"CTD O 6.25/40MG TABLET 10'S","/images/medicines/ctd-o-6-25-40mg-tablet-10-s.jpg","Success"
"CITRO SODA SACHET OF 5GM GRANULES","/images/medicines/citro-soda-sachet-of-5gm-granules.jpg","Success"
"ECOSPRIN AV 75MG CAP - 15`S","/images/medicines/ecosprin-av-75mg-cap-15-s.jpg","Success"
"ARISTOZYME SYP 200ML","/images/medicines/aristozyme-syp-200ml.jpg","Success"
"AMLOVAS M 5/50MG TABLET 10'S","/images/medicines/amlovas-m-5-50mg-tablet-10-s.jpg","Success"
"CONCOR PLUS TABLET 10'S","/images/medicines/concor-plus-tablet-10-s.jpg","Success"
"AMLOPIN 5MG STRIP OF 10 TABLETS","/images/medicines/amlopin-5mg-strip-of-10-tablets.jpg","Success"
"PIL ELECTROLYTE ORS POW - 21.8GM","/images/medicines/pil-electrolyte-ors-pow-21-8gm.jpg","Success"
"ISRYL M 1 TAB 15'S","/images/medicines/isryl-m-1-tab-15-s.jpg","Success"
"FUNGICROS LOTION - 30ML","/images/medicines/fungicros-lotion-30ml.jpg","Success"
"ROSUMAC GOLD 20MG CAPSULE 10'S","/images/medicines/rosumac-gold-20mg-capsule-10-s.jpg","Success"
"HIMALAYA RENALKA SYP 100ML","/images/medicines/himalaya-renalka-syp-100ml.jpg","Success"
"ZEDEX COUGH SYRUP 100 ML","/images/medicines/zedex-cough-syrup-100-ml.jpg","Success"
"KAYAM TAB 30'S","/images/medicines/kayam-tab-30-s.jpg","Success"
"TEDIBAR SOAP 75GM 75GM","/images/medicines/tedibar-soap-75gm-75gm.jpg","Success"
"BELLADONA PLASTER MEHTA 0BOX","/images/medicines/belladona-plaster-mehta-0box.jpg","Success"
"ISTAVEL 100MG STRIP OF 10 TABLETS","/images/medicines/istavel-100mg-strip-of-10-tablets.jpg","Success"
"FRANXIT TAB 10'S","/images/medicines/franxit-tab-10-s.jpg","Success"
"AMLOPRES AT STRIP - 15TAB","/images/medicines/amlopres-at-strip-15tab.jpg","Success"
"RANRAFT SYP - 200ML","/images/medicines/ranraft-syp-200ml.jpg","Success"
"DEXORANGE SYP 200ML","/images/medicines/dexorange-syp-200ml.jpg","Success"
"CRINA NCR 15MG TABLET","/images/medicines/crina-ncr-15mg-tablet.jpg","Success"
"MAGSTONE B6 PINNEAPPLE SF LIQUID 200ML","/images/medicines/magstone-b6-pinneapple-sf-liquid-200ml.jpg","Success"
"OVACARE MYO STRIP OF 12 TABLETS","/images/medicines/ovacare-myo-strip-of-12-tablets.jpg","Success"
"TRAZER MET TABS - 10TAB","/images/medicines/trazer-met-tabs-10tab.jpg","Success"
"FOSTORIA TABLET 10 NO'S","/images/medicines/fostoria-tablet-10-no-s.jpg","Success"
"TRIGLYNASE 1MG TABLET 10'S","/images/medicines/triglynase-1mg-tablet-10-s.jpg","Success"
"METPURE XL 25MG STRIP OF 10 TABLETS","/images/medicines/metpure-xl-25mg-strip-of-10-tablets.jpg","Success"
"SITARED M 50/500MG STRIP OF 15 TABLETS","/images/medicines/sitared-m-50-500mg-strip-of-15-tablets.jpg","Success"
"PANTOCID DSR CAP - 15CAP","/images/medicines/pantocid-dsr-cap-15cap.jpg","Success"
"SURGICLIN CLINICAL SPIRIT 100ML - 100ML","/images/medicines/surgiclin-clinical-spirit-100ml-100ml.jpg","Success"
"ETHIGLO SOAP 75GM","/images/medicines/ethiglo-soap-75gm.jpg","Success"
"SULTY TABLET 4 NO'S","/images/medicines/sulty-tablet-4-no-s.jpg","Success"
"PUDIN HARA CAPSULE 10 NO'S","/images/medicines/pudin-hara-capsule-10-no-s.jpg","Success"
"DABUR PUDIN HARA ACTIVE LIQ 10ML","/images/medicines/dabur-pudin-hara-active-liq-10ml.jpg","Success"
"CYSTONE TAB 60``S 60`S","/images/medicines/cystone-tab-60-s-60-s.jpg","Success"
"TELMA 40MG 30TAB - 30TAB","/images/medicines/telma-40mg-30tab-30tab.jpg","Success"
"TETMOSOL SOAP - 100 GRAM","/images/medicines/tetmosol-soap-100-gram.jpg","Success"
"DREAMFERT M TAB - 10TAB","/images/medicines/dreamfert-m-tab-10tab.jpg","Success"
"SUTHOL SKIN LOTION - 200ML","/images/medicines/suthol-skin-lotion-200ml.jpg","Success"
"SUTHOL ANTISEPTIC LIQUID 100ML","/images/medicines/suthol-antiseptic-liquid-100ml.jpg","Success"
"SUTHOL CHANDAN LIQUID 100ML","/images/medicines/suthol-chandan-liquid-100ml.jpg","Success"
"DOXINATE FORTE STRIP OF 10 TABLETS","/images/medicines/doxinate-forte-strip-of-10-tablets.jpg","Success"
"GLYCIPHAGE G 1 TABLET 20 NO'S","/images/medicines/glyciphage-g-1-tablet-20-no-s.jpg","Success"
"LIBRIUM 10MG STRIP OF 15 TABLETS","/images/medicines/librium-10mg-strip-of-15-tablets.jpg","Success"
"AMROLSTAR 0.25% W/W CREAM 10GM","/images/medicines/amrolstar-0-25-w-w-cream-10gm.jpg","Success"
"TELMIKIND AMH STRIP OF 10 TABLETS","/images/medicines/telmikind-amh-strip-of-10-tablets.jpg","Success"
"ECOSPRIN 75MG STRIP OF 14 TABLETS","/images/medicines/ecosprin-75mg-strip-of-14-tablets.jpg","Success"
"GLYCOMET GP 1MG TAB - 15`S","/images/medicines/glycomet-gp-1mg-tab-15-s.jpg","Success"
"AMODEP AT STRIP OF 15 TABLETS","/images/medicines/amodep-at-strip-of-15-tablets.jpg","Success"
"AARJETRON - 10 TAB - 10TAB","/images/medicines/aarjetron-10-tab-10tab.jpg","Success"
"AARJEITRA-200 - 10 CAP - 10CAP","/images/medicines/aarjeitra-200-10-cap-10cap.jpg","Success"
"AARJEMOL - SP  - 10TAB","/images/medicines/aarjemol-sp-10tab.jpg","Success"
"AARJE CLO MR 10 TAB - 10 TAB","/images/medicines/aarje-clo-mr-10-tab-10-tab.jpg","Success"
"LEMO SYP 60ML","/images/medicines/lemo-syp-60ml.jpg","Success"
"CALAFID SYP -200ML - 200  ML","","Error"
"ADULSA SYP HEALING - 120ML","/images/medicines/adulsa-syp-healing-120ml.jpg","Success"
"BILAARJE M20 - 10TAB","/images/medicines/bilaarje-m20-10tab.jpg","Success"
"AARJE FLAM TAB - 10TAB","/images/medicines/aarje-flam-tab-10tab.jpg","Success"
"RATOL GUM TRAP SMALL  - 1UNIT","/images/medicines/ratol-gum-trap-small-1unit.jpg","Success"
"LICEL OIL 20ML","/images/medicines/licel-oil-20ml.jpg","Success"
"5G VITA PLUS TAB - 10TAB","/images/medicines/5g-vita-plus-tab-10tab.jpg","Success"
"CANDID B CREAM 20GM 20GM","/images/medicines/candid-b-cream-20gm-20gm.jpg","Success"
"UNERGY Q10 SOFTGEL CAP - 10C","/images/medicines/unergy-q10-softgel-cap-10c.jpg","Success"
"AVYUZOL DSR CAP - 10 CAP","/images/medicines/avyuzol-dsr-cap-10-cap.jpg","Success"
"MYOSTAAL LINIMENT 30ML","/images/medicines/myostaal-liniment-30ml.jpg","Success"
"THROMBOPHOB OINT  - 20GM","/images/medicines/thrombophob-oint-20gm.jpg","Success"
"TIMOLET OD EYE DROPS 3ML","/images/medicines/timolet-od-eye-drops-3ml.jpg","Success"
"FORACORT 400MCG ROTACAPS 30'S","/images/medicines/foracort-400mcg-rotacaps-30-s.jpg","Success"
"OXIRAY SYP 200ML","/images/medicines/oxiray-syp-200ml.jpg","Success"
"CIPLADINE SOLU 100ML","/images/medicines/cipladine-solu-100ml.jpg","Success"
"PAN D CAP - 15CAP","/images/medicines/pan-d-cap-15cap.jpg","Success"
"XILINGIO M 10/5/1000 - 10S","/images/medicines/xilingio-m-10-5-1000-10s.jpg","Success"
"COCOMMINE POWDER - 10GM","/images/medicines/cocommine-powder-10gm.jpg","Success"
"BRONKOLYTE LS SYP - 100ML","/images/medicines/bronkolyte-ls-syp-100ml.jpg","Success"
"RINIFOL Z DRY SYP 60ML","/images/medicines/rinifol-z-dry-syp-60ml.jpg","Success"
"I KUL BOTTLE OF 10ML EYE DROPS","/images/medicines/i-kul-bottle-of-10ml-eye-drops.jpg","Success"
"VORKING STRIP OF 10 CAPSULES","/images/medicines/vorking-strip-of-10-capsules.jpg","Success"
"EXAMINATION GLOVES (M) NITRILE 1'S","/images/medicines/examination-gloves-m-nitrile-1-s.jpg","Success"
"SOLEARWAX EAR DROPS 10ML","/images/medicines/solearwax-ear-drops-10ml.jpg","Success"
"TELNIGLIP 20MG STRIP OF 10 TABLETS","/images/medicines/telniglip-20mg-strip-of-10-tablets.jpg","Success"
"CALCITEROLIN 0.25  CALCITRIOL  - 10CAP","/images/medicines/calciterolin-0-25-calcitriol-10cap.jpg","Success"
"GLIMP MP 1MG TAB - 10'S","/images/medicines/glimp-mp-1mg-tab-10-s.jpg","Success"
"X-HEAL FACE WASH - 60 ML","/images/medicines/x-heal-face-wash-60-ml.jpg","Success"
"RINIFOL DRY SYP 60ML","/images/medicines/rinifol-dry-syp-60ml.jpg","Success"
"TRYPTOMER 10MG TAB 30`S","/images/medicines/tryptomer-10mg-tab-30-s.jpg","Success"
"CLOPITAB A 75 CAP - 15S","/images/medicines/clopitab-a-75-cap-15s.jpg","Success"
"MCROTEL 40MG TAB 10'S","/images/medicines/mcrotel-40mg-tab-10-s.jpg","Success"
"JUNIOR LANZOL 15MG STRIP OF 15 TABLETS","/images/medicines/junior-lanzol-15mg-strip-of-15-tablets.jpg","Success"
"GEMER 2MG STRIP OF 15 TABLETS","/images/medicines/gemer-2mg-strip-of-15-tablets.jpg","Success"
"ERITEL CH 40MG STRIP OF 15 TABLETS","/images/medicines/eritel-ch-40mg-strip-of-15-tablets.jpg","Success"
"VILPOWER DM 500 TAB - 10TAB","/images/medicines/vilpower-dm-500-tab-10tab.jpg","Success"
"ONDEM SYP - 30ML","/images/medicines/ondem-syp-30ml.jpg","Success"
"SODAMINT TAB 100'S","/images/medicines/sodamint-tab-100-s.jpg","Success"
"MONISON'S BALM - 10GM","/images/medicines/monison-s-balm-10gm.jpg","Success"
"MONISON'S BALM 25GM","/images/medicines/monison-s-balm-25gm.jpg","Success"
"ERANDEL TEL OIL 200ML","/images/medicines/erandel-tel-oil-200ml.jpg","Success"
"ULTRA Q 300MG STRIP OF 15 CAPSULES","/images/medicines/ultra-q-300mg-strip-of-15-capsules.jpg","Success"
"SEBAMED BABY CREAM EXTRA SOFT - 50ML","/images/medicines/sebamed-baby-cream-extra-soft-50ml.jpg","Success"
"BABYFIVE DROP - 5ML","/images/medicines/babyfive-drop-5ml.jpg","Success"
"CYCLOSET BOTTLE OF 300ML SYRUP","/images/medicines/cycloset-bottle-of-300ml-syrup.jpg","Success"
"INSTAFLEX GEL 30GM","/images/medicines/instaflex-gel-30gm.jpg","Success"
"FOLVITE TAB 45`S","/images/medicines/folvite-tab-45-s.jpg","Success"
"CANDID 1% LOTION 30ML","/images/medicines/candid-1-lotion-30ml.jpg","Success"
"THERMOSEAL PROXA BRUSH 1PACKET","/images/medicines/thermoseal-proxa-brush-1packet.jpg","Success"
"PROHANCE CHOCOLATE NUTRITION DRINK TIN OF 400 G","/images/medicines/prohance-chocolate-nutrition-drink-tin-of-400-g.jpg","Success"
"THYRONORM 100MCG TAB 120``S 120`S","/images/medicines/thyronorm-100mcg-tab-120-s-120-s.jpg","Success"
"HAWABAN HARDE JAR 10/- - 5GM","/images/medicines/hawaban-harde-jar-10-5gm.jpg","Success"
"JALJEERA   HAWABAN  - 3GMX50","/images/medicines/jaljeera-hawaban-3gmx50.jpg","Success"
"FASTAC STRIP OF 15 TABLETS","/images/medicines/fastac-strip-of-15-tablets.jpg","Success"
"CUREON PLUS OIL - 100ML","/images/medicines/cureon-plus-oil-100ml.jpg","Success"
"ZINCOVIT TAB - 15TAB","/images/medicines/zincovit-tab-15tab.jpg","Success"
"ZERODOL SP TABLET","/images/medicines/zerodol-sp-tablet.jpg","Success"
"CUTIMAX O TUBE OF 200GM LOTION","/images/medicines/cutimax-o-tube-of-200gm-lotion.jpg","Success"
"EMBETA XR 50MG STRIP OF 30 TABLETS","/images/medicines/embeta-xr-50mg-strip-of-30-tablets.jpg","Success"
"CTD O 6.25/40MG TAB 15'S","/images/medicines/ctd-o-6-25-40mg-tab-15-s.jpg","Success"
"CIPLOX E/E DROPS 10ML 10ML","/images/medicines/ciplox-e-e-drops-10ml-10ml.jpg","Success"
"TAXIM O BOTTLE OF 30ML DRY SYRUP","/images/medicines/taxim-o-bottle-of-30ml-dry-syrup.jpg","Success"
"OBIMET GX 1MG STRIP OF 15 TABLETS","/images/medicines/obimet-gx-1mg-strip-of-15-tablets.jpg","Success"
"MONTICOPE STRIP OF 10 TABLETS","/images/medicines/monticope-strip-of-10-tablets.jpg","Success"
"GLYCOMET GP 3 850MG TAB - 15TAB","/images/medicines/glycomet-gp-3-850mg-tab-15tab.jpg","Success"
"ROSUFIT 10MG","/images/medicines/rosufit-10mg.jpg","Success"
"GLURA MP 500 - 10 TAB","/images/medicines/glura-mp-500-10-tab.jpg","Success"
"NOSTRA CR 15MG TAB 5'S","/images/medicines/nostra-cr-15mg-tab-5-s.jpg","Success"
"GLYCOMET GP 0.5 15TAB  - 15 TAB","/images/medicines/glycomet-gp-0-5-15tab-15-tab.jpg","Success"
"GLYREE MV 1MG TABLET 10'S","/images/medicines/glyree-mv-1mg-tablet-10-s.jpg","Success"
"PERINORM 10MG TABLET","/images/medicines/perinorm-10mg-tablet.jpg","Success"
"CLINDAC A GEL 20GM 20GM","/images/medicines/clindac-a-gel-20gm-20gm.jpg","Success"
"CRINA NCR 10MG TAB 10``S 10`S","/images/medicines/crina-ncr-10mg-tab-10-s-10-s.jpg","Success"
"BILAZAP M STRIP OF 10 TABLETS","/images/medicines/bilazap-m-strip-of-10-tablets.jpg","Success"
"ZERODOL P TABLET 10'S","/images/medicines/zerodol-p-tablet-10-s.jpg","Success"
"KDCALCIUM  TAB - 10 TAB","/images/medicines/kdcalcium-tab-10-tab.jpg","Success"
"NACHANI SATWA BADAM JIN - 250GM","/images/medicines/nachani-satwa-badam-jin-250gm.jpg","Success"
"MULTANI MATTI BOX - 50GM","/images/medicines/multani-matti-box-50gm.jpg","Success"
