Medicine,ImagePath,Status
"KAYAM CHURNA 50GM","/images/medicines/kayam-churna-50gm.jpg","Success"
"MENTHODEX PAIN BALM - 10GM","/images/medicines/menthodex-pain-balm-10gm.jpg","Success"
"PLATIGEN CAP - 10 CAP","/images/medicines/platigen-cap-10-cap.jpg","Success"
"DAPATRUST-M 10/500 - 15TAB","/images/medicines/dapatrust-m-10-500-15tab.jpg","Success"
"CHYMOTAS FORTE TABLET 20'S","/images/medicines/chymotas-forte-tablet-20-s.jpg","Success"
"ALKEMZYME DIGESTIVE TAB - 15TAB","/images/medicines/alkemzyme-digestive-tab-15tab.jpg","Success"
"PHYSITEL TRIO 6.25 MG TAB - 10TAB","/images/medicines/physitel-trio-6-25-mg-tab-10tab.jpg","Success"
"BYZEPTA  -10TAB - 10TAB","/images/medicines/byzepta-10tab-10tab.jpg","Success"
"CLASSMET G 1MG STRIP OF 15 TABLETS","/images/medicines/classmet-g-1mg-strip-of-15-tablets.jpg","Success"
"SAPAT BOTTLE OF 25ML LOTION","/images/medicines/sapat-bottle-of-25ml-lotion.jpg","Success"
"KHATNIL SPRAY - 500ML","/images/medicines/khatnil-spray-500ml.jpg","Success"
"ZEMPRED 4MG TAB 10`S","/images/medicines/zempred-4mg-tab-10-s.jpg","Success"
"ZANOCIN 50MG ORAL SOLUTION 60ML","/images/medicines/zanocin-50mg-oral-solution-60ml.jpg","Success"
"ZANOCIN 200MG TAB - 10 NO'S","/images/medicines/zanocin-200mg-tab-10-no-s.jpg","Success"
"VYLDA M 500MG TABLET 10'S","/images/medicines/vylda-m-500mg-tablet-10-s.jpg","Success"
"MEFTAL P SUSP 60ML","/images/medicines/meftal-p-susp-60ml.jpg","Success"
"VOGLIGRESS 0.3MG STRIP OF 10 TABLETS","/images/medicines/vogligress-0-3mg-strip-of-10-tablets.jpg","Success"
"PIOZ 7.5MG STRIP OF 10 TABLETS","/images/medicines/pioz-7-5mg-strip-of-10-tablets.jpg","Success"
"ASTHALIN 200MCG BOX OF 60 ROTACAPS","/images/medicines/asthalin-200mcg-box-of-60-rotacaps.jpg","Success"
"BILAMBIC M STRIP OF 10 TABLETS","/images/medicines/bilambic-m-strip-of-10-tablets.jpg","Success"
"ASCORIL LS JUNIOR BOTTLE OF 60ML EXPECTORANT BOTTLE 60ML","/images/medicines/ascoril-ls-junior-bottle-of-60ml-expectorant-bottle-60ml.jpg","Success"
"ALEX COUGH FORMULA SYP 100ML 100ML","/images/medicines/alex-cough-formula-syp-100ml-100ml.jpg","Success"
"CINNAMON CAP 60'S","/images/medicines/cinnamon-cap-60-s.jpg","Success"
"PILON TAB 10'S","/images/medicines/pilon-tab-10-s.jpg","Success"
"STAMLO D TAB  - 15TAB","/images/medicines/stamlo-d-tab-15tab.jpg","Success"
"AMANZA MV 2 TABLET 10 NO'S","/images/medicines/amanza-mv-2-tablet-10-no-s.jpg","Success"
"AMBOLEV 5MG TABLET STRIP 10 NO'S","/images/medicines/ambolev-5mg-tablet-strip-10-no-s.jpg","Success"
"PETALIFE DXR CAPSULE 10'S","/images/medicines/petalife-dxr-capsule-10-s.jpg","Success"
"MEDILAX SYP 100ML","/images/medicines/medilax-syp-100ml.jpg","Success"
"TRIPHALA CHURNA 50GM","/images/medicines/triphala-churna-50gm.jpg","Success"
"TRIPHALA CHURNA 60GM","/images/medicines/triphala-churna-60gm.jpg","Success"
"ENERZAL ZERO ORANGE FLAVOUR 5G POWDER","/images/medicines/enerzal-zero-orange-flavour-5g-powder.jpg","Success"
"DUPHALAC BOTTLE OF 450ML SOLUTION","/images/medicines/duphalac-bottle-of-450ml-solution.jpg","Success"
"WARF 5MG TAB - 30TAB","/images/medicines/warf-5mg-tab-30tab.jpg","Success"
"ROSUMAC ASP 10/75MG CAP 10`S","/images/medicines/rosumac-asp-10-75mg-cap-10-s.jpg","Success"
"AZTOR 10MG STRIP OF 15 TABLETS","/images/medicines/aztor-10mg-strip-of-15-tablets.jpg","Success"
"FERODEN-XT -  10TAB - 10 TAB","/images/medicines/feroden-xt-10tab-10-tab.jpg","Success"
"CETAPHIL GENTLE SENSITIVE SKIN CLEANSER 125ML LOTION 125ML","/images/medicines/cetaphil-gentle-sensitive-skin-cleanser-125ml-lotion-125ml.jpg","Success"
"ULTRAMAX TAB - 15TAB","/images/medicines/ultramax-tab-15tab.jpg","Success"
"PREGAFAB NT TAB - 10 TAB","/images/medicines/pregafab-nt-tab-10-tab.jpg","Success"
"OTRIVIN OXY ADULT NASAL DROP 10ML","/images/medicines/otrivin-oxy-adult-nasal-drop-10ml.jpg","Success"
"NEO MERCAZOLE 10MG TABLET 120'S","/images/medicines/neo-mercazole-10mg-tablet-120-s.jpg","Success"
"ODIMONT FX TABLET 15'S","/images/medicines/odimont-fx-tablet-15-s.jpg","Success"
"THYRONORM 150MCG BOTTLE OF 120 TABLETS","/images/medicines/thyronorm-150mcg-bottle-of-120-tablets.jpg","Success"
"PENTIDS 400  - 10tab","/images/medicines/pentids-400-10tab.jpg","Success"
"HENZOVIT CAP 10`S","/images/medicines/henzovit-cap-10-s.jpg","Success"
"LACTIFIBER GRANULES 180GM PCS 1X1","/images/medicines/lactifiber-granules-180gm-pcs-1x1.jpg","Success"
"GLIMY SM1 FORTE TABS - 10TAB","/images/medicines/glimy-sm1-forte-tabs-10tab.jpg","Success"
"LEVIPIL SYP 100ML","/images/medicines/levipil-syp-100ml.jpg","Success"
"BUDECORT 0.5MG RESPULES 2ML","/images/medicines/budecort-0-5mg-respules-2ml.jpg","Success"
"DYDROBOON STRIP OF 10 TABLETS","/images/medicines/dydroboon-strip-of-10-tablets.jpg","Success"
"ROSUVAS 10MG STRIP OF 15 TABLETS","/images/medicines/rosuvas-10mg-strip-of-15-tablets.jpg","Success"
"SHELCAL 500MG TAB - 15`S","/images/medicines/shelcal-500mg-tab-15-s.jpg","Success"
"MACSART AM 40MG STRIP OF 10 TABLETS","/images/medicines/macsart-am-40mg-strip-of-10-tablets.jpg","Success"
"PAN 40MG TAB 15`S","/images/medicines/pan-40mg-tab-15-s.jpg","Success"
"DUOLIN 3 RESPULES 3ML 3ML","/images/medicines/duolin-3-respules-3ml-3ml.jpg","Success"
"LIV 52 TAB - 100 NO'S","/images/medicines/liv-52-tab-100-no-s.jpg","Success"
"FORACORT 200MCG ROTACAPS","/images/medicines/foracort-200mcg-rotacaps.jpg","Success"
"CREMAFFIN PLUS SYP 225ML - 225ML","/images/medicines/cremaffin-plus-syp-225ml-225ml.jpg","Success"
"YESAKA SYRUP 600ML","/images/medicines/yesaka-syrup-600ml.jpg","Success"
"AMRUTANJAN PAIN RELIEF BALM BOTTLE OF 50 ML","/images/medicines/amrutanjan-pain-relief-balm-bottle-of-50-ml.jpg","Success"
"ISRYL M 2MG TAB 15'S","/images/medicines/isryl-m-2mg-tab-15-s.jpg","Success"
"DUPHALAC SOLUTION 150ML - 150ML","/images/medicines/duphalac-solution-150ml-150ml.jpg","Success"
"WARF 5MG TABLET 30'S","/images/medicines/warf-5mg-tablet-30-s.jpg","Success"
"PROLOMET XL 25MG TAB - 15TAB","/images/medicines/prolomet-xl-25mg-tab-15tab.jpg","Success"
"LASILACTONE 50MG TAB 10`S","/images/medicines/lasilactone-50mg-tab-10-s.jpg","Success"
"DILZEM 30MG 15'S","/images/medicines/dilzem-30mg-15-s.jpg","Success"
"K GLIM M1 TAB 15'S","/images/medicines/k-glim-m1-tab-15-s.jpg","Success"
"AB PHYLLINE 15CAP - 15CAP","/images/medicines/ab-phylline-15cap-15cap.jpg","Success"
"MICOB SUGAR FREE SYRUP 150 ML","/images/medicines/micob-sugar-free-syrup-150-ml.jpg","Success"
"CYRA D CAP 10`S 10`S","/images/medicines/cyra-d-cap-10-s-10-s.jpg","Success"
"LUKOTAS HD STRIP OF 10 TABLETS","/images/medicines/lukotas-hd-strip-of-10-tablets.jpg","Success"
"NEUROBION FORTE TAB - 30 NO'S","/images/medicines/neurobion-forte-tab-30-no-s.jpg","Success"
"ATARAX DROPS 15ML","/images/medicines/atarax-drops-15ml.jpg","Success"
"RA THERMOSEAL FRESH MINT TOOTHPASTE 50GM","/images/medicines/ra-thermoseal-fresh-mint-toothpaste-50gm.jpg","Success"
"THERMOSEAL RA PASTE 100GM","/images/medicines/thermoseal-ra-paste-100gm.jpg","Success"
"TONOFERON DROPS 15ML","/images/medicines/tonoferon-drops-15ml.jpg","Success"
"GECOMOL GEL -30GM - 30GM","/images/medicines/gecomol-gel-30gm-30gm.jpg","Success"
"FAMLYVIT - 15 TAB - 15TAB","/images/medicines/famlyvit-15-tab-15tab.jpg","Success"
"CANDEAS DUSTING POWDER-100GM - 100GM","/images/medicines/candeas-dusting-powder-100gm-100gm.jpg","Success"
"FEMINA XT TABLET 10'S","/images/medicines/femina-xt-tablet-10-s.jpg","Success"
"COR 3 TAB - 15'S","/images/medicines/cor-3-tab-15-s.jpg","Success"
"ABHAYRAB INJ 0.5ML 1ML","/images/medicines/abhayrab-inj-0-5ml-1ml.jpg","Success"
"HIMALAYA SHISHU ANAND BABY WIPE 72 NO'S","/images/medicines/himalaya-shishu-anand-baby-wipe-72-no-s.jpg","Success"
"WIKORYL SUSP - 60 ML","/images/medicines/wikoryl-susp-60-ml.jpg","Success"
"POLYBION LC MANGO FLAVOUR BOTTLE OF 150ML SYRUP","/images/medicines/polybion-lc-mango-flavour-bottle-of-150ml-syrup.jpg","Success"
"WIKORYL DS SUSP - 60 ML","/images/medicines/wikoryl-ds-susp-60-ml.jpg","Success"
"TUSQ X BOTTLE OF 100ML EXPECTORANT","/images/medicines/tusq-x-bottle-of-100ml-expectorant.jpg","Success"
"TELTEL AM TAB - 15TAB","/images/medicines/teltel-am-tab-15tab.jpg","Success"
"PIONORM 15MG TABLET 10'S","/images/medicines/pionorm-15mg-tablet-10-s.jpg","Success"
"DOXOLIN 400MG STRIP OF 30 TABLETS","/images/medicines/doxolin-400mg-strip-of-30-tablets.jpg","Success"
"BRENTAMIN STRIP OF 10 TABLETS","/images/medicines/brentamin-strip-of-10-tablets.jpg","Success"
"CIPLOX 500MG TABLET","/images/medicines/ciplox-500mg-tablet.jpg","Success"
"SITAMAX GM 2 FORTE TABS - 10TAB","/images/medicines/sitamax-gm-2-forte-tabs-10tab.jpg","Success"
"VOGLIGRESS 0.2MG STRIP OF 10 TABLETS","/images/medicines/vogligress-0-2mg-strip-of-10-tablets.jpg","Success"
"RENOPRESS XL 5MG 10'S","/images/medicines/renopress-xl-5mg-10-s.jpg","Success"
"NUTROLIN B BOTTLE OF 60ML SYRUP","/images/medicines/nutrolin-b-bottle-of-60ml-syrup.jpg","Success"
"ISTAMET 50/500MG TAB 15`S","/images/medicines/istamet-50-500mg-tab-15-s.jpg","Success"
"GIBTULIO 25MG STRIP OF 10 TABLETS","/images/medicines/gibtulio-25mg-strip-of-10-tablets.jpg","Success"
"SPORLAC EVA CAPS - 10CAP","/images/medicines/sporlac-eva-caps-10cap.jpg","Success"
"IGCAID SYP - 60ML","/images/medicines/igcaid-syp-60ml.jpg","Success"
"ZONEGRAN 100MG STRIP OF 10 TABLETS","/images/medicines/zonegran-100mg-strip-of-10-tablets.jpg","Success"
"WALAMYCIN SUSP 30ML 30ML","/images/medicines/walamycin-susp-30ml-30ml.jpg","Success"
"GLIMIP 0.5MG TAB - 10TAB","/images/medicines/glimip-0-5mg-tab-10tab.jpg","Success"
"ZEFWAY 200MG DT STRIP OF 10 TABLETS","/images/medicines/zefway-200mg-dt-strip-of-10-tablets.jpg","Success"
"DICLOGEM TABLET","/images/medicines/diclogem-tablet.jpg","Success"
"CEFLOX D E/E DROPS 10ML","/images/medicines/ceflox-d-e-e-drops-10ml.jpg","Success"
"KUFTIVE TAB 10'S","/images/medicines/kuftive-tab-10-s.jpg","Success"
"METNI 8MG STRIP OF 10 TABLETS","/images/medicines/metni-8mg-strip-of-10-tablets.jpg","Success"
"ROSUVASTIN GOLD 20MG STRIP OF 10 CAPSULES","/images/medicines/rosuvastin-gold-20mg-strip-of-10-capsules.jpg","Success"
"PROTEEN PLUS POW - 200 GM","/images/medicines/proteen-plus-pow-200-gm.jpg","Success"
"REXCOF DX NF BOTTLE OF 100ML SYRUP","/images/medicines/rexcof-dx-nf-bottle-of-100ml-syrup.jpg","Success"
"EVERFRESH 0.5% TEARS EYE DROP 10ML","/images/medicines/everfresh-0-5-tears-eye-drop-10ml.jpg","Success"
"NAYLAX TAB - 30TAB","/images/medicines/naylax-tab-30tab.jpg","Success"
"LEFNO 10MG TABLET","/images/medicines/lefno-10mg-tablet.jpg","Success"
"HCQS 300MG TABLET","/images/medicines/hcqs-300mg-tablet.jpg","Success"
"THYRONORM 25MCG TAB 120``S 120`S","/images/medicines/thyronorm-25mcg-tab-120-s-120-s.jpg","Success"
"PANDERM PLUS CREAM 15GM","/images/medicines/panderm-plus-cream-15gm.jpg","Success"
"NUTROLIN B PLUS - 15CAP","/images/medicines/nutrolin-b-plus-15cap.jpg","Success"
"DAPANORM L 10MG TAB - 10TAB","/images/medicines/dapanorm-l-10mg-tab-10tab.jpg","Success"
"CANDID V3 TAB 3`S","/images/medicines/candid-v3-tab-3-s.jpg","Success"
"AMLOKIND 5MG STRIP OF 15 TABLETS","/images/medicines/amlokind-5mg-strip-of-15-tablets.jpg","Success"
"CLEAR 1% GEL 20 GM","/images/medicines/clear-1-gel-20-gm.jpg","Success"
"MITOCAL CCM STRIP OF 15 TABLETS","/images/medicines/mitocal-ccm-strip-of-15-tablets.jpg","Success"
"TEL TEL AM STRIP OF 10 TABLETS","/images/medicines/tel-tel-am-strip-of-10-tablets.jpg","Success"
"ARNOPEN LINIMENT 60ML","/images/medicines/arnopen-liniment-60ml.jpg","Success"
"SEEMOL TOOTH POWDER - NOS","/images/medicines/seemol-tooth-powder-nos.jpg","Success"
"NAPROPASS 250 TAB - 15TAB","/images/medicines/napropass-250-tab-15tab.jpg","Success"
"GLYCOMET TRIO 2MG TABLET 10'S","/images/medicines/glycomet-trio-2mg-tablet-10-s.jpg","Success"
"AMLONG TRIO 40/5/12.5MG - 10 TAB - 10 TAB","/images/medicines/amlong-trio-40-5-12-5mg-10-tab-10-tab.jpg","Success"
"SKINRISE MOIST LOTION - 100ML","/images/medicines/skinrise-moist-lotion-100ml.jpg","Success"
"SARPOT 50MG TABLET 10'S","/images/medicines/sarpot-50mg-tablet-10-s.jpg","Success"
"OILATUM 7.5% BAR 100GM","/images/medicines/oilatum-7-5-bar-100gm.jpg","Success"
"TELMA AM TAB - 15TAB","/images/medicines/telma-am-tab-15tab.jpg","Success"
"TELVAS H 40/12.5MG TABLET 10'S","/images/medicines/telvas-h-40-12-5mg-tablet-10-s.jpg","Success"
"FOLVITE DHA CAP 10'S","/images/medicines/folvite-dha-cap-10-s.jpg","Success"
"CLEAN AND DRY DAILY INTIMATE POWDER 100GM","/images/medicines/clean-and-dry-daily-intimate-powder-100gm.jpg","Success"
"ZOLAX SR 0.5MG TAB 10'S","/images/medicines/zolax-sr-0-5mg-tab-10-s.jpg","Success"
"NUCOXIA 90MG TAB 15'S","/images/medicines/nucoxia-90mg-tab-15-s.jpg","Success"
"MEFTAL SPAS TABLET","/images/medicines/meftal-spas-tablet.jpg","Success"
"LITHOSUN SR 400MG STRIP OF 10 TABLETS","/images/medicines/lithosun-sr-400mg-strip-of-10-tablets.jpg","Success"
"CLOBA 5MG TAB 15'S","/images/medicines/cloba-5mg-tab-15-s.jpg","Success"
"TESS PASTE 5GM","/images/medicines/tess-paste-5gm.jpg","Success"
"O2M DELICIOUS MANGO FLAV SUSP 60ML","/images/medicines/o2m-delicious-mango-flav-susp-60ml.jpg","Success"
"O2 SUSPENSION 60ML BOTTLE 60ML","/images/medicines/o2-suspension-60ml-bottle-60ml.jpg","Success"
"MUCOLITE SYP 100ML 100ML","/images/medicines/mucolite-syp-100ml-100ml.jpg","Success"
"MAXTRA SYP 60ML","/images/medicines/maxtra-syp-60ml.jpg","Success"
"DIAMOX 250MG TABLET 10'S","/images/medicines/diamox-250mg-tablet-10-s.jpg","Success"
"CODISTAR DX SYP - 100ML","/images/medicines/codistar-dx-syp-100ml.jpg","Success"
"VENIZ XR 75MG CAP 10'S","/images/medicines/veniz-xr-75mg-cap-10-s.jpg","Success"
"SUPRACAL OS STRIP OF 10 TABLETS","/images/medicines/supracal-os-strip-of-10-tablets.jpg","Success"
"ORASEP GEL BOTTLE 15ML","/images/medicines/orasep-gel-bottle-15ml.jpg","Success"
"FORACORT 200MCG AUTOHALER 200MD","/images/medicines/foracort-200mcg-autohaler-200md.jpg","Success"
"BECLATE 400MCG ROTACAPS 30'S","/images/medicines/beclate-400mcg-rotacaps-30-s.jpg","Success"
"AEROCORT FORTE ROTACAPS","/images/medicines/aerocort-forte-rotacaps.jpg","Success"
"METHIROZ PLUS CAP 10'S","/images/medicines/methiroz-plus-cap-10-s.jpg","Success"
"MYCLIN EAR DROPS 10ML","/images/medicines/myclin-ear-drops-10ml.jpg","Success"
"OFLOX 100MG REDIUSE BOTTLE OF 60ML SUSPENSION","/images/medicines/oflox-100mg-rediuse-bottle-of-60ml-suspension.jpg","Success"
"STEMETIL MD 5MG STRIP OF 15 TABLETS","/images/medicines/stemetil-md-5mg-strip-of-15-tablets.jpg","Success"
"NUROKIND NEXT STRIP OF 10 CAPSULES","/images/medicines/nurokind-next-strip-of-10-capsules.jpg","Success"
"PLACIDA STRIP OF 10 TABLETS","/images/medicines/placida-strip-of-10-tablets.jpg","Success"
"CUTIMEGA C SERUM - 30ML","/images/medicines/cutimega-c-serum-30ml.jpg","Success"
"MOISTUREX CREAM 100GM","/images/medicines/moisturex-cream-100gm.jpg","Success"
"FLORA BC DRY SYP","/images/medicines/flora-bc-dry-syp.jpg","Success"
"DAFFY WRAP OF 75GM BAR","/images/medicines/daffy-wrap-of-75gm-bar.jpg","Success"
"AUGMENTIN DDS SUSPENSION 30ML","/images/medicines/augmentin-dds-suspension-30ml.jpg","Success"
"KIDS PRO CHOCOLATE POWDER 200 GM","/images/medicines/kids-pro-chocolate-powder-200-gm.jpg","Success"
"DIABORAKSHAK SYP - 200 ML","/images/medicines/diaborakshak-syp-200-ml.jpg","Success"
"ASTEROS F 10/160MG STRIP OF 10 TABLETS","/images/medicines/asteros-f-10-160mg-strip-of-10-tablets.jpg","Success"
"LEVOCET SYP 60ML 60ML","/images/medicines/levocet-syp-60ml-60ml.jpg","Success"
"VITANOVA D3 SACHET 1GM","/images/medicines/vitanova-d3-sachet-1gm.jpg","Success"
"ETIZOLA BETA 0.5MG TABLET 10'S","/images/medicines/etizola-beta-0-5mg-tablet-10-s.jpg","Success"
"METROGYL 400MG TAB 20TAB - 20TAB","/images/medicines/metrogyl-400mg-tab-20tab-20tab.jpg","Success"
"LOPEZ 3MG TAB 10'S","/images/medicines/lopez-3mg-tab-10-s.jpg","Success"
"DERMADEW BABY SHAMPOO - 80ML","/images/medicines/dermadew-baby-shampoo-80ml.jpg","Success"
"NUROKIND PLUS RF CAP - 10'S","/images/medicines/nurokind-plus-rf-cap-10-s.jpg","Success"
"PACIMOL 120MG SUSP 60ML","/images/medicines/pacimol-120mg-susp-60ml.jpg","Success"
"KOFAREST PD SYP 100ML 100ML","/images/medicines/kofarest-pd-syp-100ml-100ml.jpg","Success"
"TRIBEN XT TUBE OF 10GM CREAM","/images/medicines/triben-xt-tube-of-10gm-cream.jpg","Success"
"GLIMZAB MP2 - 15TAB","/images/medicines/glimzab-mp2-15tab.jpg","Success"
"AKULC TAB - 10TAB","/images/medicines/akulc-tab-10tab.jpg","Success"
"CITAL SYP 100ML 100ML","/images/medicines/cital-syp-100ml-100ml.jpg","Success"
"HIMALAYA WELLNESS AYURSLIM WEIGHT MANAGEMENT CAPSULES (3X60) BOTTLE OF 60","/images/medicines/himalaya-wellness-ayurslim-weight-management-capsules-3x60-bottle-of-60.jpg","Success"
"OLIGOCARE FORTE + - 15TAB","/images/medicines/oligocare-forte-15tab.jpg","Success"
"NICARDIA RETARD 20MG  30 TAB  - 30TAB","/images/medicines/nicardia-retard-20mg-30-tab-30tab.jpg","Success"
"REMIN TOOTHPASTE-50GM - 50GM","/images/medicines/remin-toothpaste-50gm-50gm.jpg","Success"
"SOHA LIQUIGEL 0.18% EYE DROPS 5ML","/images/medicines/soha-liquigel-0-18-eye-drops-5ml.jpg","Success"
"PRIMOSA 1000MG STRIP OF 15 CAPSULES","/images/medicines/primosa-1000mg-strip-of-15-capsules.jpg","Success"
"LOOKMAN E HAYAT OIL 100 ML","/images/medicines/lookman-e-hayat-oil-100-ml.jpg","Success"
"AMRUTANJAN BACK PAIN ROLL ON 50ML","/images/medicines/amrutanjan-back-pain-roll-on-50ml.jpg","Success"
"VOMISTOP 10MG STRIP OF 10 TABLETS","/images/medicines/vomistop-10mg-strip-of-10-tablets.jpg","Success"
"VERTIN 16MG STRIP OF 15 TABLETS","/images/medicines/vertin-16mg-strip-of-15-tablets.jpg","Success"
"EMBETA XR 25MG TAB  - 30`S","/images/medicines/embeta-xr-25mg-tab-30-s.jpg","Success"
"VOGLIBITE GM 1/0.3 TABLET 10'S","/images/medicines/voglibite-gm-1-0-3-tablet-10-s.jpg","Success"
"MOMATE S OINT 20GM","/images/medicines/momate-s-oint-20gm.jpg","Success"
"NERVIHENZ PLUS TABS - 10TAB","/images/medicines/nervihenz-plus-tabs-10tab.jpg","Success"
"ENAM 2.5MG TABLET","/images/medicines/enam-2-5mg-tablet.jpg","Success"
"TROPAN 2.5MG TABLET 10'S","/images/medicines/tropan-2-5mg-tablet-10-s.jpg","Success"
"EVARAFT SUSP - 150ML","/images/medicines/evaraft-susp-150ml.jpg","Success"
"CALPOL 120MG STRAWBERRY FLAVOUR BOTTLE OF 60ML SUSPENSION","/images/medicines/calpol-120mg-strawberry-flavour-bottle-of-60ml-suspension.jpg","Success"
"PILEX TAB 60'S","/images/medicines/pilex-tab-60-s.jpg","Success"
"ULTRA D3 4K STRIP OF 30 TABLETS","/images/medicines/ultra-d3-4k-strip-of-30-tablets.jpg","Success"
"IMMUSTAR DROPS 30ML","/images/medicines/immustar-drops-30ml.jpg","Success"
"CEFUWAY 250 - 10TAB - 10 TAB","/images/medicines/cefuway-250-10tab-10-tab.jpg","Success"
"CLINSOL 1% GEL 15GM","/images/medicines/clinsol-1-gel-15gm.jpg","Success"
"ZANDU BALM 8ML","/images/medicines/zandu-balm-8ml.jpg","Success"
"ALPROVIT ACTIVE CHOCOLATE FLAVOUR JAR OF 200GM ORAL POWDER","/images/medicines/alprovit-active-chocolate-flavour-jar-of-200gm-oral-powder.jpg","Success"
"RAMITORVA CAPSULE 10'S","/images/medicines/ramitorva-capsule-10-s.jpg","Success"
"MOSI EYE DROPS 5ML","/images/medicines/mosi-eye-drops-5ml.jpg","Success"
"LIVOGEN Z TAB STRIP 15 NO'S","/images/medicines/livogen-z-tab-strip-15-no-s.jpg","Success"
"BRONKOLYTE DX SYRUP 100ML","/images/medicines/bronkolyte-dx-syrup-100ml.jpg","Success"
