Medicine,ImagePath,Status
"DKF SYP - 100 ML","/images/medicines/dkf-syp-100-ml.jpg","Success"
"CETZINE SYP 60ML","/images/medicines/cetzine-syp-60ml.jpg","Success"
"HANSEPRAN 100MG CAPSULE","/images/medicines/hansepran-100mg-capsule.jpg","Success"
"NEBZMART FB 1MG SMARTULES 7*2ML","/images/medicines/nebzmart-fb-1mg-smartules-7-2ml.jpg","Success"
"ANDREAS GLUCOSE-D  ORAN -120GM - 120GM","/images/medicines/andreas-glucose-d-oran-120gm-120gm.jpg","Success"
"UTISER SYP -100ML - 100 ML","/images/medicines/utiser-syp-100ml-100-ml.jpg","Success"
"KETO MINE DT -15TAB - 15TAB","/images/medicines/keto-mine-dt-15tab-15tab.jpg","Success"
"DIARACLEAN-PLUS TAB - 10TAB","/images/medicines/diaraclean-plus-tab-10tab.jpg","Success"
"DARMEE K-10 MG CREAM - 15GM","/images/medicines/darmee-k-10-mg-cream-15gm.jpg","Success"
"AARJE ME -  20CAP OMEE - 20C","/images/medicines/aarje-me-20cap-omee-20c.jpg","Success"
"T MINIC SYP 60ML BOTTLE 60ML","/images/medicines/t-minic-syp-60ml-bottle-60ml.jpg","Success"
"SUNSHOT GEL SPF-50 - 100GM","/images/medicines/sunshot-gel-spf-50-100gm.jpg","Success"
"ELOSONE HT CREAM 25GM","/images/medicines/elosone-ht-cream-25gm.jpg","Success"
"ELOSONE HT CREAM 15GM","/images/medicines/elosone-ht-cream-15gm.jpg","Success"
"CLOPIZEN A 150 TABLET 10 NO'S","/images/medicines/clopizen-a-150-tablet-10-no-s.jpg","Success"
"SUNROOF LOTION  SPF-50  100ML - 100ML","/images/medicines/sunroof-lotion-spf-50-100ml-100ml.jpg","Success"
"OMNIGEL GEL 75GM","/images/medicines/omnigel-gel-75gm.jpg","Success"
"OMNIGEL SPRAY 55GM","/images/medicines/omnigel-spray-55gm.jpg","Success"
"OMNIGEL GEL 20GM","/images/medicines/omnigel-gel-20gm.jpg","Success"
"CADILA ORS ORANGE POWDER 21GM","/images/medicines/cadila-ors-orange-powder-21gm.jpg","Success"
"KETOKEM SHAMPOO 110ML","/images/medicines/ketokem-shampoo-110ml.jpg","Success"
"GLIMP M 1MG STRIP OF 10 TABLETS","/images/medicines/glimp-m-1mg-strip-of-10-tablets.jpg","Success"
"AMLIP 5MG TABLET 10'S","/images/medicines/amlip-5mg-tablet-10-s.jpg","Success"
"ZUBITIN 10MG TABLET","/images/medicines/zubitin-10mg-tablet.jpg","Success"
"SOHA 0.1% EYE DROPS 5ML","/images/medicines/soha-0-1-eye-drops-5ml.jpg","Success"
"ENCORATE SYP 200ML 200ML","/images/medicines/encorate-syp-200ml-200ml.jpg","Success"
"CARVISTAR 3.125MG STRIP OF 15 TABLETS","/images/medicines/carvistar-3-125mg-strip-of-15-tablets.jpg","Success"
"SANDU SHISHUVIN BALKADU 200ML","/images/medicines/sandu-shishuvin-balkadu-200ml.jpg","Success"
"SANDU SHISHUVIN SYRUP 100 ML","/images/medicines/sandu-shishuvin-syrup-100-ml.jpg","Success"
"CONOZOL SHAMPOO 100ML  - 100 ML","/images/medicines/conozol-shampoo-100ml-100-ml.jpg","Success"
"METHYL SALICYLATE SOLUTION - 100ML","/images/medicines/methyl-salicylate-solution-100ml.jpg","Success"
"ACNESTAR 2.5% SOAP 75GM","/images/medicines/acnestar-2-5-soap-75gm.jpg","Success"
"GEMCAL CAP 15`S","/images/medicines/gemcal-cap-15-s.jpg","Success"
"CHAPTEX LIP BALM 10GM","/images/medicines/chaptex-lip-balm-10gm.jpg","Success"
"AQUASOFT FC ADVANCED CREAM 100GM","/images/medicines/aquasoft-fc-advanced-cream-100gm.jpg","Success"
"CLINFRESH SOAP 75 G","/images/medicines/clinfresh-soap-75-g.jpg","Success"
"BECOSULES CAP 20`S 20`S","/images/medicines/becosules-cap-20-s-20-s.jpg","Success"
"KETO B CREAM 10GM","/images/medicines/keto-b-cream-10gm.jpg","Success"
"SUCRALHENZ SYP - 200ML","/images/medicines/sucralhenz-syp-200ml.jpg","Success"
"LOBACHEK 5MG TAB 10'S","/images/medicines/lobachek-5mg-tab-10-s.jpg","Success"
"VOGLI RAPID 0.3/0.5 TAB 10'S","/images/medicines/vogli-rapid-0-3-0-5-tab-10-s.jpg","Success"
"GLYCOMET SR 500MG STRIP OF 20 TABLETS","/images/medicines/glycomet-sr-500mg-strip-of-20-tablets.jpg","Success"
"ZERODOL TH 4MG TABLET 10'S","/images/medicines/zerodol-th-4mg-tablet-10-s.jpg","Success"
"MCLAZIDE + M STRIP OF 15 TABLETS","/images/medicines/mclazide-m-strip-of-15-tablets.jpg","Success"
"SARPOT AM 15TAB - 15TAB","/images/medicines/sarpot-am-15tab-15tab.jpg","Success"
"NUSOWIN ADULT VANILLA POWDER 200 G","/images/medicines/nusowin-adult-vanilla-powder-200-g.jpg","Success"
"GLIMESTAR M 2 15TAB - 15TAB","/images/medicines/glimestar-m-2-15tab-15tab.jpg","Success"
"SPORIDEX 250MG REDIMIX 30ML 30ML","/images/medicines/sporidex-250mg-redimix-30ml-30ml.jpg","Success"
"BIOSIA 1000MG TAB - 10TAB","/images/medicines/biosia-1000mg-tab-10tab.jpg","Success"
"FOMIRA EYE DROP 10ML","/images/medicines/fomira-eye-drop-10ml.jpg","Success"
"R4CLEAR TABS - 10TAB","/images/medicines/r4clear-tabs-10tab.jpg","Success"
"OLOPLUS OD EYE DROPS 3ML","/images/medicines/oloplus-od-eye-drops-3ml.jpg","Success"
"LOTEPRED LS 0.2% EYE DROPS 5ML","/images/medicines/lotepred-ls-0-2-eye-drops-5ml.jpg","Success"
"SITAMAX 50 MG TABLET 10 NO'S","/images/medicines/sitamax-50-mg-tablet-10-no-s.jpg","Success"
"GIBTULIO 10 STRIP OF 10 TABLETS","/images/medicines/gibtulio-10-strip-of-10-tablets.jpg","Success"
"GLIMY 1MG STRIP OF 10 TABLETS","/images/medicines/glimy-1mg-strip-of-10-tablets.jpg","Success"
"MEXT 7.5MG TABLET 10'S","/images/medicines/mext-7-5mg-tablet-10-s.jpg","Success"
"ETOVA ER 600MG TABLET","/images/medicines/etova-er-600mg-tablet.jpg","Success"
"MITOCAL CT STRIP OF 15 SOFTGEL CAPSULES","/images/medicines/mitocal-ct-strip-of-15-softgel-capsules.jpg","Success"
"AQVIKO M 10 TAB - 10TAB","/images/medicines/aqviko-m-10-tab-10tab.jpg","Success"
"CILIX 10MG STRIP OF 15 TABLETS","/images/medicines/cilix-10mg-strip-of-15-tablets.jpg","Success"
"FEBUDAY 40MG TABLET 10'S","/images/medicines/febuday-40mg-tablet-10-s.jpg","Success"
"LANUM 667MG TABLET","/images/medicines/lanum-667mg-tablet.jpg","Success"
"TRIORAGLIM 2MG TAB - 15TAB","/images/medicines/trioraglim-2mg-tab-15tab.jpg","Success"
"VIVADAPA TRIO TAB - 10TAB","/images/medicines/vivadapa-trio-tab-10tab.jpg","Success"
"FEXANTO ER 40 STRIP OF 10 TABLETS","/images/medicines/fexanto-er-40-strip-of-10-tablets.jpg","Success"
"MCLAZIDE 80MG STRIP OF 15 TABLETS","/images/medicines/mclazide-80mg-strip-of-15-tablets.jpg","Success"
"LEOTOR 100 - 10TAB","/images/medicines/leotor-100-10tab.jpg","Success"
"NARCODOL TAB 10'S","/images/medicines/narcodol-tab-10-s.jpg","Success"
"CALCIMAX D SYP 200ML 200ML","/images/medicines/calcimax-d-syp-200ml-200ml.jpg","Success"
"PIOPAR GZ TOTAL TAB - 15TAB","/images/medicines/piopar-gz-total-tab-15tab.jpg","Success"
"PAUSE 500MG TABLET 10'S","/images/medicines/pause-500mg-tablet-10-s.jpg","Success"
"AMANZA MV 1MG STRIP OF 10 TABLETS","/images/medicines/amanza-mv-1mg-strip-of-10-tablets.jpg","Success"
"COVERSYL PLUS STRIP OF 10 TABLETS","/images/medicines/coversyl-plus-strip-of-10-tablets.jpg","Success"
"FLAVEDON OD 80MG STRIP OF 10 CAPSULES","/images/medicines/flavedon-od-80mg-strip-of-10-capsules.jpg","Success"
"ROSUMAC 5MG STRIP OF 15 TABLETS","/images/medicines/rosumac-5mg-strip-of-15-tablets.jpg","Success"
"TELMA 20MG TAB 30``S 30`S","/images/medicines/telma-20mg-tab-30-s-30-s.jpg","Success"
"NEBI 2.5MG TABLET 10'S","/images/medicines/nebi-2-5mg-tablet-10-s.jpg","Success"
"NEXPRO JUNIOR SACH 1GM","/images/medicines/nexpro-junior-sach-1gm.jpg","Success"
"ELTROXIN 25MG TAB - 120BOTTLE","/images/medicines/eltroxin-25mg-tab-120bottle.jpg","Success"
"SHELCAL XT STRIP OF 15 TABLETS","/images/medicines/shelcal-xt-strip-of-15-tablets.jpg","Success"
"TRIPRIDE 1MG TAB 10'S","/images/medicines/tripride-1mg-tab-10-s.jpg","Success"
"DENTABLIST GEL 80 G","/images/medicines/dentablist-gel-80-g.jpg","Success"
"RAMISTAR 2.5MG TAB - 15`S","/images/medicines/ramistar-2-5mg-tab-15-s.jpg","Success"
"BUNASE 1MG RESPULES 2ML","/images/medicines/bunase-1mg-respules-2ml.jpg","Success"
"MONTEK LC TAB  - 15TAB","/images/medicines/montek-lc-tab-15tab.jpg","Success"
"CALCIMAX P SUSP 200ML - 200ML","/images/medicines/calcimax-p-susp-200ml-200ml.jpg","Success"
"HIMALAYA BRESOL TABLETS - 60'S","/images/medicines/himalaya-bresol-tablets-60-s.jpg","Success"
"KAYAM TAB 10'S","/images/medicines/kayam-tab-10-s.jpg","Success"
"KOZISOL FACE WASH - 100 G","/images/medicines/kozisol-face-wash-100-g.jpg","Success"
"ATARAX 10MG TAB 15`S","/images/medicines/atarax-10mg-tab-15-s.jpg","Success"
"STAMLO 2.5MG TABLET 30'S","/images/medicines/stamlo-2-5mg-tablet-30-s.jpg","Success"
"LEVOFLOX 500MG TABLET","/images/medicines/levoflox-500mg-tablet.jpg","Success"
"KETOROL DT - 15 NO'S","/images/medicines/ketorol-dt-15-no-s.jpg","Success"
"GLIMESTAR M1 15TAB - 15TAB","/images/medicines/glimestar-m1-15tab-15tab.jpg","Success"
"CLAVAM FORTE DRY SYP 30ML 30ML","/images/medicines/clavam-forte-dry-syp-30ml-30ml.jpg","Success"
"BENITOWA 4MG STRIP OF 15 TABLETS","/images/medicines/benitowa-4mg-strip-of-15-tablets.jpg","Success"
"DELPOCALM DROPS 10ML","/images/medicines/delpocalm-drops-10ml.jpg","Success"
"LOBAZAM MD 5MG TAB 10'S","/images/medicines/lobazam-md-5mg-tab-10-s.jpg","Success"
"AZEE 500MG TAB 3`S 3`S","/images/medicines/azee-500mg-tab-3-s-3-s.jpg","Success"
"SHY NM TUBE OF 50GM TOOTHPASTE","/images/medicines/shy-nm-tube-of-50gm-toothpaste.jpg","Success"
"CALPOL 250MG SUSP 60ML 60ML","/images/medicines/calpol-250mg-susp-60ml-60ml.jpg","Success"
"OVA ARK - 100ML","/images/medicines/ova-ark-100ml.jpg","Success"
"FLATKIN SILICONE GEL 10GM","/images/medicines/flatkin-silicone-gel-10gm.jpg","Success"
"STAMLO 5MG TAB - 30TAB","/images/medicines/stamlo-5mg-tab-30tab.jpg","Success"
"VALPARIN CHRONO 200MG STRIP OF 15 TABLETS","/images/medicines/valparin-chrono-200mg-strip-of-15-tablets.jpg","Success"
"LEVOCET M BOTTLE OF 30ML SYRUP","/images/medicines/levocet-m-bottle-of-30ml-syrup.jpg","Success"
"ARBIVIT 3 DROPS 15ML","/images/medicines/arbivit-3-drops-15ml.jpg","Success"
"CARDIROSE GOLD 10 STRIP OF 10 CAPSULES","/images/medicines/cardirose-gold-10-strip-of-10-capsules.jpg","Success"
"DICLOWIN MR INSTANT PAIN RELIEF BOTTLE OF 40GM SPRAY","/images/medicines/diclowin-mr-instant-pain-relief-bottle-of-40gm-spray.jpg","Success"
"RATOL CAKE - 25GM","/images/medicines/ratol-cake-25gm.jpg","Success"
"HAIRSHEILD LIQUID - 30ML","/images/medicines/hairsheild-liquid-30ml.jpg","Success"
"ONDERO MET 2.5MG/500MG 10'S","/images/medicines/ondero-met-2-5mg-500mg-10-s.jpg","Success"
"TERBINAFORCE 250MG STRIP OF 7 TABLETS","/images/medicines/terbinaforce-250mg-strip-of-7-tablets.jpg","Success"
"ERITEL AM 40 TABS 15'S","/images/medicines/eritel-am-40-tabs-15-s.jpg","Success"
"ABIWAYS STRIP OF 15 TABLETS","/images/medicines/abiways-strip-of-15-tablets.jpg","Success"
"OSTEOFOS 70MG TABLET 4'S","/images/medicines/osteofos-70mg-tablet-4-s.jpg","Success"
"GABAPIN 100MG STRIP OF 15 TABLETS","/images/medicines/gabapin-100mg-strip-of-15-tablets.jpg","Success"
"ERYTHRO 250MG TABLET","/images/medicines/erythro-250mg-tablet.jpg","Success"
"NOR TZ TAB 6'S","/images/medicines/nor-tz-tab-6-s.jpg","Success"
"MELAMET CREAM 15GM","/images/medicines/melamet-cream-15gm.jpg","Success"
"ZINVITAL TAB 10'S","/images/medicines/zinvital-tab-10-s.jpg","Success"
"GLYCOMET 500MG STRIP OF 10 TABLETS","/images/medicines/glycomet-500mg-strip-of-10-tablets.jpg","Success"
"PANKREOFLAT STRIP OF 15 TABLETS","/images/medicines/pankreoflat-strip-of-15-tablets.jpg","Success"
"SUJAT CAP 10'S","/images/medicines/sujat-cap-10-s.jpg","Success"
"ASTHALIN 2MG STRIP OF 45 TABLETS","/images/medicines/asthalin-2mg-strip-of-45-tablets.jpg","Success"
"DERMIFORD CREAM 15GM TUBE 15GM","/images/medicines/dermiford-cream-15gm-tube-15gm.jpg","Success"
"SUNROOF LOTION - 60ML","/images/medicines/sunroof-lotion-60ml.jpg","Success"
"CILACAR 10MG TAB - 15`S","/images/medicines/cilacar-10mg-tab-15-s.jpg","Success"
"GABANEURON NT 100/10MG STRIP OF 15 TABLETS","/images/medicines/gabaneuron-nt-100-10mg-strip-of-15-tablets.jpg","Success"
"OVABD TABLET 10'S","/images/medicines/ovabd-tablet-10-s.jpg","Success"
"NEW SHY NM TOOTHPASTE - 100GM","/images/medicines/new-shy-nm-toothpaste-100gm.jpg","Success"
"KESHROOT HAIR OIL - 100 ML","/images/medicines/keshroot-hair-oil-100-ml.jpg","Success"
"INHB TAB - 10TAB","/images/medicines/inhb-tab-10tab.jpg","Success"
"TELMA 20MG STRIP OF 30 TABLETS","/images/medicines/telma-20mg-strip-of-30-tablets.jpg","Success"
"HOMO 16 D TABLET 15'S","/images/medicines/homo-16-d-tablet-15-s.jpg","Success"
"MEFTAL FORTE TABS - 10 S","/images/medicines/meftal-forte-tabs-10-s.jpg","Success"
"CLAVAM BID 228.5MG DRY SYP 30ML","/images/medicines/clavam-bid-228-5mg-dry-syp-30ml.jpg","Success"
"SMARTAID DISPOSABLE SKIN BLAD - 1PC","/images/medicines/smartaid-disposable-skin-blad-1pc.jpg","Success"
"BUDESCORE RESPULES - 2ML","/images/medicines/budescore-respules-2ml.jpg","Success"
"DUOSCORE RESPULES - 3ML","/images/medicines/duoscore-respules-3ml.jpg","Success"
"SPORIDEX CV 375MG STRIP OF 10 TABLETS","/images/medicines/sporidex-cv-375mg-strip-of-10-tablets.jpg","Success"
"BORIC ACID POWDER 50GM","/images/medicines/boric-acid-powder-50gm.jpg","Success"
"BORIC ACID POWDER 100GM","/images/medicines/boric-acid-powder-100gm.jpg","Success"
"BORIC ACID POWDER 20 GM","/images/medicines/boric-acid-powder-20-gm.jpg","Success"
"TIL OIL TAIL - 100 ML","/images/medicines/til-oil-tail-100-ml.jpg","Success"
"HYDROGEN PEROXIDE SOLUTION 25ML","/images/medicines/hydrogen-peroxide-solution-25ml.jpg","Success"
"FLORITE SUPER POWDER PUFF   - 1PIC","/images/medicines/florite-super-powder-puff-1pic.jpg","Success"
"FLYING TIGER CUB BALM 15GM - 15 GM","/images/medicines/flying-tiger-cub-balm-15gm-15-gm.jpg","Success"
"NEVLON MAX TUBE OF 150GM CREAM","/images/medicines/nevlon-max-tube-of-150gm-cream.jpg","Success"
"TEDIBAR BABY SOAP BOX OF 100 G X 2 200GM","/images/medicines/tedibar-baby-soap-box-of-100-g-x-2-200gm.jpg","Success"
"GELUSIL MPS ORIGINAL MINT FLAVOUR TABLET 15'S","/images/medicines/gelusil-mps-original-mint-flavour-tablet-15-s.jpg","Success"
"SOFIRASH CREAM 30GM","/images/medicines/sofirash-cream-30gm.jpg","Success"
"FLUCOLD TABLET 10'S","/images/medicines/flucold-tablet-10-s.jpg","Success"
"QUTAN 25MG TABLET 10'S","/images/medicines/qutan-25mg-tablet-10-s.jpg","Success"
"ZIFI 50MG DRY SYP 30ML","/images/medicines/zifi-50mg-dry-syp-30ml.jpg","Success"
"SAT ISABGOL DEER - 50GM","/images/medicines/sat-isabgol-deer-50gm.jpg","Success"
"RANAKPUR SAT ISABGOL 50GM","/images/medicines/ranakpur-sat-isabgol-50gm.jpg","Success"
"SOFRAMYCIN SKIN CREAM - 30GM","/images/medicines/soframycin-skin-cream-30gm.jpg","Success"
"RABEKIND DSR STRIP OF 10 CAPSULES","/images/medicines/rabekind-dsr-strip-of-10-capsules.jpg","Success"
"DEXORANGE CAP - 30 NO'S","/images/medicines/dexorange-cap-30-no-s.jpg","Success"
"CEFTAS 200MG STRIP OF 10 TABLETS","/images/medicines/ceftas-200mg-strip-of-10-tablets.jpg","Success"
"FOLVITE MB TABLET 3 X 15 NO'S","/images/medicines/folvite-mb-tablet-3-x-15-no-s.jpg","Success"
"LULICAN CREAM 30GM","/images/medicines/lulican-cream-30gm.jpg","Success"
"DEROBIN OINT 30GM","/images/medicines/derobin-oint-30gm.jpg","Success"
"AARJE FEROL -  4CAP - 4CAP","/images/medicines/aarje-ferol-4cap-4cap.jpg","Success"
"AARJE GRA PLUS 100 MG - 4TAB - 4TAB","/images/medicines/aarje-gra-plus-100-mg-4tab-4tab.jpg","Success"
"AARJEPAN 40 AB - 10TAB","/images/medicines/aarjepan-40-ab-10tab.jpg","Success"
"CALAMINE IM LOTION 100ML","/images/medicines/calamine-im-lotion-100ml.jpg","Success"
"GASCAP SUGAR FREE BOTTLE OF 170ML SUSPENSION","/images/medicines/gascap-sugar-free-bottle-of-170ml-suspension.jpg","Success"
"DOFOTIL SYRUP - 200ML","/images/medicines/dofotil-syrup-200ml.jpg","Success"
"KETO AZ SOLUTION 125ml - 125ml","/images/medicines/keto-az-solution-125ml-125ml.jpg","Success"
"ENERZAL ORANGE LIQUID 200ML","/images/medicines/enerzal-orange-liquid-200ml.jpg","Success"
"OLMARK 20MG TAB 15'S","/images/medicines/olmark-20mg-tab-15-s.jpg","Success"
"OSSOPAN D SUSP 200ML","/images/medicines/ossopan-d-susp-200ml.jpg","Success"
"TOFATAS XR  TAB - 10S","/images/medicines/tofatas-xr-tab-10s.jpg","Success"
"L MONTUS SUS 60ML","/images/medicines/l-montus-sus-60ml.jpg","Success"
"ROSIMIT F 10 CAP - 15CAP","/images/medicines/rosimit-f-10-cap-15cap.jpg","Success"
"CYBLEX M 30 XR TAB 15'S","/images/medicines/cyblex-m-30-xr-tab-15-s.jpg","Success"
"DEXOLAC 2 FOLLOW UP FORMULA POWDER 400 G TIN 400GM","/images/medicines/dexolac-2-follow-up-formula-powder-400-g-tin-400gm.jpg","Success"
"SEBAMED BABY MASSAGE OIL - 150ML","/images/medicines/sebamed-baby-massage-oil-150ml.jpg","Success"
"THIOTOP GEL - 30 GM","/images/medicines/thiotop-gel-30-gm.jpg","Success"
"KUSHAL KANTHIL TAB 1'S","/images/medicines/kushal-kanthil-tab-1-s.jpg","Success"
"DIVAA OD 500 15TAB - 15TAB","/images/medicines/divaa-od-500-15tab-15tab.jpg","Success"
"KEPPRA 500MG TABLET 10'S","/images/medicines/keppra-500mg-tablet-10-s.jpg","Success"
"APTAMIL STAGE 1 INFANT FORMULA POWDER WITH PREBIOTICS (UPTO 6 MONTHS) - 400G REFILL","/images/medicines/aptamil-stage-1-infant-formula-powder-with-prebiotics-upto-6-months-400g-refill.jpg","Success"
"MOKTEL DROPS 30ML","/images/medicines/moktel-drops-30ml.jpg","Success"
"APTIVATE SYP SMALL 175ML 175ML","/images/medicines/aptivate-syp-small-175ml-175ml.jpg","Success"
"SOFTOVAC CONSTIPATION RELIEF POWDER BOTTLE OF 100 G","/images/medicines/softovac-constipation-relief-powder-bottle-of-100-g.jpg","Success"
"MUCOPAIN 20% GEL 15GM","/images/medicines/mucopain-20-gel-15gm.jpg","Success"
"REPACE 25MG TABLET 10'S","/images/medicines/repace-25mg-tablet-10-s.jpg","Success"
"PREDMET 8MG STRIP OF 15 TABLETS","/images/medicines/predmet-8mg-strip-of-15-tablets.jpg","Success"
"LICEL OIL 40ML","/images/medicines/licel-oil-40ml.jpg","Success"
"MAHA NARAYAN TAIL - 100ML","/images/medicines/maha-narayan-tail-100ml.jpg","Success"
"DERIPHYLLIN TAB 30'S","/images/medicines/deriphyllin-tab-30-s.jpg","Success"
"DERIPHYLLIN RETARD 150MG TAB 30`S 30`S","/images/medicines/deriphyllin-retard-150mg-tab-30-s-30-s.jpg","Success"
"GLUCOSE D POWDER 200GM","/images/medicines/glucose-d-powder-200gm.jpg","Success"
"GLUCOSE D ORANGE POWDER 100GM","/images/medicines/glucose-d-orange-powder-100gm.jpg","Success"
"TELISMART 40 TAB - 15TAB","/images/medicines/telismart-40-tab-15tab.jpg","Success"
"LIMCEE ZINC CHOW TAB - 15 TAB","/images/medicines/limcee-zinc-chow-tab-15-tab.jpg","Success"
"COLDCAP CAPSULE 15 NO'S","/images/medicines/coldcap-capsule-15-no-s.jpg","Success"
"OFLOTAS 200MG TABLET 10'S","/images/medicines/oflotas-200mg-tablet-10-s.jpg","Success"
"DICLOGEM MR TAB 10`S","/images/medicines/diclogem-mr-tab-10-s.jpg","Success"
"OMNICLAV 375MG TABLET 6'S","/images/medicines/omniclav-375mg-tablet-6-s.jpg","Success"
"PANTOSEC 40MG TABLET 10'S","/images/medicines/pantosec-40mg-tablet-10-s.jpg","Success"
"OKACET 10MG TABLET","/images/medicines/okacet-10mg-tablet.jpg","Success"
"TELMA H 40MG STRIP OF 15 TABLETS","/images/medicines/telma-h-40mg-strip-of-15-tablets.jpg","Success"
"OLMESAR CH 20MG STRIP OF 15 TABLETS","/images/medicines/olmesar-ch-20mg-strip-of-15-tablets.jpg","Success"
"DOMSTAL BABY BOTTLE OF 5ML ORAL DROPS","/images/medicines/domstal-baby-bottle-of-5ml-oral-drops.jpg","Success"
"ATORVA 40 - 10TAB","/images/medicines/atorva-40-10tab.jpg","Success"
"TELMA 40MG 15 TAB - 15TAB","/images/medicines/telma-40mg-15-tab-15tab.jpg","Success"
"ROSEDAY GOLD TAB 10'S","/images/medicines/roseday-gold-tab-10-s.jpg","Success"
"GLYCOMET GP STAR 2MG TABS - 10TAB","/images/medicines/glycomet-gp-star-2mg-tabs-10tab.jpg","Success"
"PIOZ 15MG TAB - 10TAB","/images/medicines/pioz-15mg-tab-10tab.jpg","Success"
