Medicine,ImagePath,Status
"FEMITE LOTION 3 X 9 ML","/images/medicines/femite-lotion-3-x-9-ml.jpg","Success"
"COLICAID DROPS 15ML 15ML","/images/medicines/colicaid-drops-15ml-15ml.jpg","Success"
"CIPLAR LA 20MG TAB 15``S 15`S","/images/medicines/ciplar-la-20mg-tab-15-s-15-s.jpg","Success"
"TRICIUM XT BOTTLE OF 30 TABLETS","/images/medicines/tricium-xt-bottle-of-30-tablets.jpg","Success"
"VIBACT DS CAP 10`S","/images/medicines/vibact-ds-cap-10-s.jpg","Success"
"DR. BISWAS GOOD HEALTH CAPSULE 50","/images/medicines/dr-biswas-good-health-capsule-50.jpg","Success"
"WAYO BIS TABLET 10'S","/images/medicines/wayo-bis-tablet-10-s.jpg","Success"
"FREY-NEBI AM TAB - 10TAB","/images/medicines/frey-nebi-am-tab-10tab.jpg","Success"
"ZINCOVIT SYP 200ML","/images/medicines/zincovit-syp-200ml.jpg","Success"
"BESTCAL HD TAB - 15S","/images/medicines/bestcal-hd-tab-15s.jpg","Success"
"ZIFI DROPS 10ML","/images/medicines/zifi-drops-10ml.jpg","Success"
"SETFLOW SYP - 200 ML","/images/medicines/setflow-syp-200-ml.jpg","Success"
"KOFAREST DROPS 15ML","","Error"
"ROSUVASTIN 10MG STRIP OF 10 TABLETS","/images/medicines/rosuvastin-10mg-strip-of-10-tablets.jpg","Success"
"LACTOMED SUSP 100ML","/images/medicines/lactomed-susp-100ml.jpg","Success"
"AZIZOOM 500MG  - 3TAB","/images/medicines/azizoom-500mg-3tab.jpg","Success"
"VITOMIN D3 400IU DROPS 30ML","/images/medicines/vitomin-d3-400iu-drops-30ml.jpg","Success"
"LOSAR H TAB 15`S","/images/medicines/losar-h-tab-15-s.jpg","Success"
"ANOVATE OINT 20GM - 20GM","/images/medicines/anovate-oint-20gm-20gm.jpg","Success"
"SUCRAFIL O GEL 200ML","/images/medicines/sucrafil-o-gel-200ml.jpg","Success"
"PIOPAR 15MG STRIP OF 15 TABLETS","/images/medicines/piopar-15mg-strip-of-15-tablets.jpg","Success"
"FEBUGOOD 80MG TABLET 10'S","/images/medicines/febugood-80mg-tablet-10-s.jpg","Success"
"UDAPA S 10/100MG STRIP OF 10 TABLETS","/images/medicines/udapa-s-10-100mg-strip-of-10-tablets.jpg","Success"
"LETPRO 2.5MG TABLET","/images/medicines/letpro-2-5mg-tablet.jpg","Success"
"1EX SYRUP - 100 ML","/images/medicines/1ex-syrup-100-ml.jpg","Success"
"SOBISIS FORTE TAB 30TAB - 30 TAB","/images/medicines/sobisis-forte-tab-30tab-30-tab.jpg","Success"
"AMLOKIND AT TAB - 15TAB","/images/medicines/amlokind-at-tab-15tab.jpg","Success"
"FEBURIC 80MG TABLET 15'S","/images/medicines/feburic-80mg-tablet-15-s.jpg","Success"
"NEFROSAVE STRIP OF 15 TABLETS","/images/medicines/nefrosave-strip-of-15-tablets.jpg","Success"
"BEVON DROPS 15ML 15ML","/images/medicines/bevon-drops-15ml-15ml.jpg","Success"
"T MINIC COLD ORANGE FLAVOUR ORAL SYRUP 60 ML","/images/medicines/t-minic-cold-orange-flavour-oral-syrup-60-ml.jpg","Success"
"SAYFER DROPS - 15ML","/images/medicines/sayfer-drops-15ml.jpg","Success"
"CLARINOVA 500MG STRIP OF 10 TABLETS","/images/medicines/clarinova-500mg-strip-of-10-tablets.jpg","Success"
"BRO ZEDEX SF EXP SYP - 100 ML","/images/medicines/bro-zedex-sf-exp-syp-100-ml.jpg","Success"
"SOLVIN COLD SYP 60ML","/images/medicines/solvin-cold-syp-60ml.jpg","Success"
"NAPROSYN 250 + TAB - 15TAB","/images/medicines/naprosyn-250-tab-15tab.jpg","Success"
"TELVAS 40MG - 15TAB","/images/medicines/telvas-40mg-15tab.jpg","Success"
"CILACAR 20MG TABS - 15TAB","/images/medicines/cilacar-20mg-tabs-15tab.jpg","Success"
"NEFROSAVE FORTE TABLET 15'S","/images/medicines/nefrosave-forte-tablet-15-s.jpg","Success"
"IRIVISC EYE DROPS 10ML","/images/medicines/irivisc-eye-drops-10ml.jpg","Success"
"FEMITE NO BITE 1% BOTTLE OF 9ML SOLUTION","/images/medicines/femite-no-bite-1-bottle-of-9ml-solution.jpg","Success"
"ESTRAHEAL 2MG TAB  ESTRADIOL VALERATE  - 28TAB","/images/medicines/estraheal-2mg-tab-estradiol-valerate-28tab.jpg","Success"
"SKINSHINE TUBE OF 30GM CREAM","/images/medicines/skinshine-tube-of-30gm-cream.jpg","Success"
"SKINSHINE TUBE OF 15GM CREAM","/images/medicines/skinshine-tube-of-15gm-cream.jpg","Success"
"ALLEGRA 120MG TAB 10``S 10`S","/images/medicines/allegra-120mg-tab-10-s-10-s.jpg","Success"
"NEO MERCAZOLE 5MG TABLET 120'S","/images/medicines/neo-mercazole-5mg-tablet-120-s.jpg","Success"
"THUJA OINTMENT 25 GM","/images/medicines/thuja-ointment-25-gm.jpg","Success"
"BAIDYANATH CHITRAKADI BATI - 80 TABLETS","/images/medicines/baidyanath-chitrakadi-bati-80-tablets.jpg","Success"
"ZALIM LOTION 10ML","/images/medicines/zalim-lotion-10ml.jpg","Success"
"STIMULIV TABLET 60","/images/medicines/stimuliv-tablet-60.jpg","Success"
"TELVAS CT LS STRIP OF 10 TABLETS","/images/medicines/telvas-ct-ls-strip-of-10-tablets.jpg","Success"
"D RISE 60K CAP - 4`S","/images/medicines/d-rise-60k-cap-4-s.jpg","Success"
"RESPITREE - 6X SYP-100ML - 100ML","/images/medicines/respitree-6x-syp-100ml-100ml.jpg","Success"
"CIPLADINE 5% OINT 10GM","/images/medicines/cipladine-5-oint-10gm.jpg","Success"
"CIPLADINE 5% OINT 15GM","/images/medicines/cipladine-5-oint-15gm.jpg","Success"
"CIPLADINE 7.5% SOLUTION 100ML","/images/medicines/cipladine-7-5-solution-100ml.jpg","Success"
"VENTIMOX-CV 457 SYP - 30ML","/images/medicines/ventimox-cv-457-syp-30ml.jpg","Success"
"VENTIMOX-CV 375  10TAB  - 10  TAB","/images/medicines/ventimox-cv-375-10tab-10-tab.jpg","Success"
"VENTIMOX CV 625 10 TAB - 10TAB","/images/medicines/ventimox-cv-625-10-tab-10tab.jpg","Success"
"V-GEST SR 200 TAB - 10T","/images/medicines/v-gest-sr-200-tab-10t.jpg","Success"
"CLEAR COLD STRIP OF 10 CAPSULES","/images/medicines/clear-cold-strip-of-10-capsules.jpg","Success"
"BILACREST M SUSPENSION - 60ML","/images/medicines/bilacrest-m-suspension-60ml.jpg","Success"
"BUDAMATE TRANSCAPS 200 CAPSULE 10 NO'S","/images/medicines/budamate-transcaps-200-capsule-10-no-s.jpg","Success"
"SOVENTUS JR SYP 60ML","/images/medicines/soventus-jr-syp-60ml.jpg","Success"
"MYOTM TAB 10'S","/images/medicines/myotm-tab-10-s.jpg","Success"
"XSTAN H STRIP OF 15 TABLETS","/images/medicines/xstan-h-strip-of-15-tablets.jpg","Success"
"ON ACNE GEL - 20 GM","/images/medicines/on-acne-gel-20-gm.jpg","Success"
"FAMLYVIT SYP - 200ML","/images/medicines/famlyvit-syp-200ml.jpg","Success"
"AARJE DERM CREAM-15GM - 15  GM","/images/medicines/aarje-derm-cream-15gm-15-gm.jpg","Success"
"ROSE WATER LIQUID 50ML","/images/medicines/rose-water-liquid-50ml.jpg","Success"
"ROSE WATER 100ML","/images/medicines/rose-water-100ml.jpg","Success"
"JINVAR ROSE WATER - 300ML","/images/medicines/jinvar-rose-water-300ml.jpg","Success"
"HCQS 200MG STRIP OF 15 TABLETS","/images/medicines/hcqs-200mg-strip-of-15-tablets.jpg","Success"
"RESTYL 0.25MG TABLET","/images/medicines/restyl-0-25mg-tablet.jpg","Success"
"ZIFI 200MG TABLET 10'S","/images/medicines/zifi-200mg-tablet-10-s.jpg","Success"
"GLYCIPHAGE 500MG TAB 20`S","/images/medicines/glyciphage-500mg-tab-20-s.jpg","Success"
"PANTOCID HP KIT TAB 6'S","/images/medicines/pantocid-hp-kit-tab-6-s.jpg","Success"
"BAIDYANATH NAGPUR PUNARNAVARISHTA (450ML) (PACK OF 2)","/images/medicines/baidyanath-nagpur-punarnavarishta-450ml-pack-of-2.jpg","Success"
"ZIFI 100MG DRY SYP 30ML","/images/medicines/zifi-100mg-dry-syp-30ml.jpg","Success"
"SINAREST DROP - 15ML","/images/medicines/sinarest-drop-15ml.jpg","Success"
"CALAFID TAB - 10TAB","/images/medicines/calafid-tab-10tab.jpg","Success"
"CAL-UP PLUS -10TAB - 10TAB","/images/medicines/cal-up-plus-10tab-10tab.jpg","Success"
"GLUCO ONE TEST STRIPS 25'S","/images/medicines/gluco-one-test-strips-25-s.jpg","Success"
"DYNAPAR QPS PLUS SOLUTION 30ML","/images/medicines/dynapar-qps-plus-solution-30ml.jpg","Success"
"KUMARI ASAV LIQUID 450ML","/images/medicines/kumari-asav-liquid-450ml.jpg","Success"
"BECOCNX D3 STRIP OF 10 TABLETS","/images/medicines/becocnx-d3-strip-of-10-tablets.jpg","Success"
"HISTAFREE M TABLET","/images/medicines/histafree-m-tablet.jpg","Success"
"FLAVEDON MR TAB 10`S","/images/medicines/flavedon-mr-tab-10-s.jpg","Success"
"DAPARYL M 10/500MG STRIP OF 10 TABLETS","/images/medicines/daparyl-m-10-500mg-strip-of-10-tablets.jpg","Success"
"COMBIFLAM TAB 20``S 20`S","/images/medicines/combiflam-tab-20-s-20-s.jpg","Success"
"COED3 STRIP OF 8 CAPSULES","/images/medicines/coed3-strip-of-8-capsules.jpg","Success"
"ZEMPRED 4MG TABLET 10'S","/images/medicines/zempred-4mg-tablet-10-s.jpg","Success"
"WINOLAP 5MG TABLET 10'S","/images/medicines/winolap-5mg-tablet-10-s.jpg","Success"
"CHERICOF T SFSYRUP - 100ML","/images/medicines/chericof-t-sfsyrup-100ml.jpg","Success"
"MUCOMIX 600MG TABLET 10'S","/images/medicines/mucomix-600mg-tablet-10-s.jpg","Success"
"LUPITUSS BOTTLE OF 100ML SUSPENSION","/images/medicines/lupituss-bottle-of-100ml-suspension.jpg","Success"
"PREGAFEM SR 200 TABLET 10 NO'S","/images/medicines/pregafem-sr-200-tablet-10-no-s.jpg","Success"
"I KOLD EYE DROPS 10ML","/images/medicines/i-kold-eye-drops-10ml.jpg","Success"
"GLYCOEX-80 VM FORTE - 10TAB","/images/medicines/glycoex-80-vm-forte-10tab.jpg","Success"
"CLINCITOP GEL 20GM","/images/medicines/clincitop-gel-20gm.jpg","Success"
"BD 2 ML SYRINGE","/images/medicines/bd-2-ml-syringe.jpg","Success"
"ULTRABRITE SKIN CREAM 25GM","/images/medicines/ultrabrite-skin-cream-25gm.jpg","Success"
"FOLITAS 30'S","/images/medicines/folitas-30-s.jpg","Success"
"ABD SUSP 10ML","/images/medicines/abd-susp-10ml.jpg","Success"
"CLEARWAX EAR DROPS 10ML","/images/medicines/clearwax-ear-drops-10ml.jpg","Success"
"RD FLORA CAP - 10 CAP","/images/medicines/rd-flora-cap-10-cap.jpg","Success"
"AMRUTANJAN AROMATIC BALM 8ML","/images/medicines/amrutanjan-aromatic-balm-8ml.jpg","Success"
"AMRUTANJAN MAHA STRONG PAIN RELIEF BALM BOTTLE OF 8 ML","/images/medicines/amrutanjan-maha-strong-pain-relief-balm-bottle-of-8-ml.jpg","Success"
"AMRUTANJAN STRONG 25GM","/images/medicines/amrutanjan-strong-25gm.jpg","Success"
"MEDROL 8MG TAB 14`S","/images/medicines/medrol-8mg-tab-14-s.jpg","Success"
"EPTOIN 100MG BOTTLE OF 120 TABLETS","/images/medicines/eptoin-100mg-bottle-of-120-tablets.jpg","Success"
"NUROKIND OD 1500MCG STRIP OF 20 TABLETS","/images/medicines/nurokind-od-1500mcg-strip-of-20-tablets.jpg","Success"
"MET XL T 25MG STRIP OF 20 TABLETS","/images/medicines/met-xl-t-25mg-strip-of-20-tablets.jpg","Success"
"DESOWEN CREAM 10GM","/images/medicines/desowen-cream-10gm.jpg","Success"
"K DOX STRIP OF 10 CAPSULES","/images/medicines/k-dox-strip-of-10-capsules.jpg","Success"
"IMODIUM CAPSULE","/images/medicines/imodium-capsule.jpg","Success"
"FLEXON TAB 15`S","/images/medicines/flexon-tab-15-s.jpg","Success"
"NUROKIND GOLD INJECTION 2ML","/images/medicines/nurokind-gold-injection-2ml.jpg","Success"
"AZTOR 20MG STRIP OF 15 TABLETS","/images/medicines/aztor-20mg-strip-of-15-tablets.jpg","Success"
"ASOMEX 2.5MG TAB","/images/medicines/asomex-2-5mg-tab.jpg","Success"
"FGL - ZANDU BALM 25 ML - NF3 - 120 (NEW LOGO)","/images/medicines/fgl-zandu-balm-25-ml-nf3-120-new-logo.jpg","Success"
"MENTHODEX PAIN BALM 100 GM","/images/medicines/menthodex-pain-balm-100-gm.jpg","Success"
"RAI TEL - 100ML","/images/medicines/rai-tel-100ml.jpg","Success"
"PILOVEER - 60 TAB - 60 TAB","/images/medicines/piloveer-60-tab-60-tab.jpg","Success"
"M-BRENTA TAB  -10TAB - 10TAB","/images/medicines/m-brenta-tab-10tab-10tab.jpg","Success"
"JIN KOKAM SARBAT - 500 ML","/images/medicines/jin-kokam-sarbat-500-ml.jpg","Success"
"KAPIVA WHEATGRASS JUICE 1L | AYURVEDIC JUICE FOR DETOXIFICATION | HIGH CHLOROPHYLL","/images/medicines/kapiva-wheatgrass-juice-1l-ayurvedic-juice-for-detoxification-high-chlorophyll.jpg","Success"
"EVALON CREAM 15GM","/images/medicines/evalon-cream-15gm.jpg","Success"
"COS 3 DROPS - 30ML","/images/medicines/cos-3-drops-30ml.jpg","Success"
"IVARIL BOTTLE OF 100ML SYRUP","/images/medicines/ivaril-bottle-of-100ml-syrup.jpg","Success"
"RA THERMOSEAL FRESH MINT TOOTHPAST 100GM","/images/medicines/ra-thermoseal-fresh-mint-toothpast-100gm.jpg","Success"
"ZAVACEF 200 LB TAB - 10TAB","/images/medicines/zavacef-200-lb-tab-10tab.jpg","Success"
"NEOSPORIN POWDER 10GM 10GM","/images/medicines/neosporin-powder-10gm-10gm.jpg","Success"
"DESOADD 0.05% CREAM 15GM","/images/medicines/desoadd-0-05-cream-15gm.jpg","Success"
"APRIGLIM M 3MG TABLET 15'S","/images/medicines/apriglim-m-3mg-tablet-15-s.jpg","Success"
"GLIMESTAR PM 2MG STRIP OF 10 TABLETS","/images/medicines/glimestar-pm-2mg-strip-of-10-tablets.jpg","Success"
"TRETIN 0.025% CREAM 30GM","/images/medicines/tretin-0-025-cream-30gm.jpg","Success"
"NEBZMART G PACKET OF 5*2ML SMARTULES","/images/medicines/nebzmart-g-packet-of-5-2ml-smartules.jpg","Success"
"LACTODEX PREMIUM 1 POWDER 400 G","/images/medicines/lactodex-premium-1-powder-400-g.jpg","Success"
"BETADINE 5% CREAM 10GM","/images/medicines/betadine-5-cream-10gm.jpg","Success"
"BRUFEN 400MG TABLET","/images/medicines/brufen-400mg-tablet.jpg","Success"
"ESGIPYRIN TABLET 15'S","/images/medicines/esgipyrin-tablet-15-s.jpg","Success"
"XITCH COOL LIME POWDER 75GM - 75 GM","/images/medicines/xitch-cool-lime-powder-75gm-75-gm.jpg","Success"
"KUFMA RED COUGH CAP - 10CAP","/images/medicines/kufma-red-cough-cap-10cap.jpg","Success"
"ORASORE WHITENING T.P. -50GM - 50 G.","/images/medicines/orasore-whitening-t-p-50gm-50-g.jpg","Success"
"DICLOWIN PLUS MR TAB - 10TAB","/images/medicines/diclowin-plus-mr-tab-10tab.jpg","Success"
"KHATNIL SPRAY - 250ML","/images/medicines/khatnil-spray-250ml.jpg","Success"
"ERANDEL OIL 400ML","/images/medicines/erandel-oil-400ml.jpg","Success"
"DOXYL 100MG STRIP OF 10 CAPSULES","/images/medicines/doxyl-100mg-strip-of-10-capsules.jpg","Success"
"DOXY C CAPSULE 10","/images/medicines/doxy-c-capsule-10.jpg","Success"
"GLYNAMIC M 0.5 TAB - 10TAB","/images/medicines/glynamic-m-0-5-tab-10tab.jpg","Success"
"GUMEX MOUTH PAINT 60ML","/images/medicines/gumex-mouth-paint-60ml.jpg","Success"
"MONCEL FX TAB 10'S","/images/medicines/moncel-fx-tab-10-s.jpg","Success"
"DOXYVA TAB 10'S","/images/medicines/doxyva-tab-10-s.jpg","Success"
"BIOVAS 80MG TABLET 10'S","/images/medicines/biovas-80mg-tablet-10-s.jpg","Success"
"FEBUTEC 40MG STRIP OF 10 TABLETS","/images/medicines/febutec-40mg-strip-of-10-tablets.jpg","Success"
"ROKO 2MG CAPSULE","/images/medicines/roko-2mg-capsule.jpg","Success"
"LIV 52 SYP - 200ML","/images/medicines/liv-52-syp-200ml.jpg","Success"
"ROSETAB GOLD 10 CAP - 10CAP","/images/medicines/rosetab-gold-10-cap-10cap.jpg","Success"
"ZENTEL SYP 10ML","/images/medicines/zentel-syp-10ml.jpg","Success"
"CLOPILET 75MG STRIP OF 15 TABLETS","/images/medicines/clopilet-75mg-strip-of-15-tablets.jpg","Success"
"BETNESOL TAB 20`S 20`S","/images/medicines/betnesol-tab-20-s-20-s.jpg","Success"
"ECOPROT CHOCOLATE POWDER 200GM","/images/medicines/ecoprot-chocolate-powder-200gm.jpg","Success"
"METROHEX PLUS TUBE OF 20GM GEL","/images/medicines/metrohex-plus-tube-of-20gm-gel.jpg","Success"
"CLINFRESH FACE WASH 75ML","/images/medicines/clinfresh-face-wash-75ml.jpg","Success"
"MIGRATREAT TABLET 10 NO'S","/images/medicines/migratreat-tablet-10-no-s.jpg","Success"
"FORGLYN CFC FREE BOTTLE OF 120 METERED DOSE INHALER","/images/medicines/forglyn-cfc-free-bottle-of-120-metered-dose-inhaler.jpg","Success"
"FORMOFLO 250MCG TRASNHALER 120MD 7.2GM","","Error"
"GLYCOMET GP 2MG TAB - 15`S","/images/medicines/glycomet-gp-2mg-tab-15-s.jpg","Success"
"DOLO 650MG TAB - 15`S","/images/medicines/dolo-650mg-tab-15-s.jpg","Success"
"DYTOR PLUS 10MG STRIP OF 15 TABLETS","/images/medicines/dytor-plus-10mg-strip-of-15-tablets.jpg","Success"
"NEXPRO RD 20MG CAPSULE","/images/medicines/nexpro-rd-20mg-capsule.jpg","Success"
"ECONORM SACHET OF 1GM POWDER","/images/medicines/econorm-sachet-of-1gm-powder.jpg","Success"
"ETHIGLO SKIN WHITENING FACE WASH-70 ML","/images/medicines/ethiglo-skin-whitening-face-wash-70-ml.jpg","Success"
"MCROTEL 20MG TABLET 10'S","/images/medicines/mcrotel-20mg-tablet-10-s.jpg","Success"
"MACPROT CHOCOLATE FLAVOUR BOTTLE OF 200GM POWDER","/images/medicines/macprot-chocolate-flavour-bottle-of-200gm-powder.jpg","Success"
"CITAL UTI SYP 100ML","/images/medicines/cital-uti-syp-100ml.jpg","Success"
"OH D3 DROPS 30ML","/images/medicines/oh-d3-drops-30ml.jpg","Success"
"KOFAREST SYP 100ML","/images/medicines/kofarest-syp-100ml.jpg","Success"
"BRACEON CERVICAL COLLAR M - MED","/images/medicines/braceon-cervical-collar-m-med.jpg","Success"
"BRACEON CERVICAL COLLAR  - SMALL","/images/medicines/braceon-cervical-collar-small.jpg","Success"
"REGESTRONE 5MG TABLET","/images/medicines/regestrone-5mg-tablet.jpg","Success"
"BANOCIDE FORTE TAB 30`S 30`S","/images/medicines/banocide-forte-tab-30-s-30-s.jpg","Success"
"PAUSE MF TAB 10`S","/images/medicines/pause-mf-tab-10-s.jpg","Success"
"LACSOFT 12% CREAM 50GM","/images/medicines/lacsoft-12-cream-50gm.jpg","Success"
"AUTRIN STRIP OF 30 CAPSULES","/images/medicines/autrin-strip-of-30-capsules.jpg","Success"
"SELSUN SHAMPOO 120ML","/images/medicines/selsun-shampoo-120ml.jpg","Success"
"ENZOFLAM SV TABLET 10'S","/images/medicines/enzoflam-sv-tablet-10-s.jpg","Success"
"CETAPHIL CLEANSING AND MOISTURISING SYNDET SOAP - 75G","/images/medicines/cetaphil-cleansing-and-moisturising-syndet-soap-75g.jpg","Success"
"ENZOFLAM TABLET","/images/medicines/enzoflam-tablet.jpg","Success"
"TAXIM O 200MG TAB 10`S 10`S","/images/medicines/taxim-o-200mg-tab-10-s-10-s.jpg","Success"
"BI QUINOL STRIP OF 20 TABLETS","/images/medicines/bi-quinol-strip-of-20-tablets.jpg","Success"
"PROTINEX VANILLA NUTRITION DRINK TIN OF 400 G","/images/medicines/protinex-vanilla-nutrition-drink-tin-of-400-g.jpg","Success"
"PROTINEX VANILLA POWDER 250GM REFILL","/images/medicines/protinex-vanilla-powder-250gm-refill.jpg","Success"
"ASCORIL EXPECTORANT 120 ML","/images/medicines/ascoril-expectorant-120-ml.jpg","Success"
"GABAXIA SR 75MG TABLET 10'S","/images/medicines/gabaxia-sr-75mg-tablet-10-s.jpg","Success"
"VITHOBA ROOTFIX PASTE - 40 G. - 40GM","/images/medicines/vithoba-rootfix-paste-40-g-40gm.jpg","Success"
"ALLEGRA M TABLET 10'S","/images/medicines/allegra-m-tablet-10-s.jpg","Success"
"METHIMEZ 10MG TABLET 30'S","/images/medicines/methimez-10mg-tablet-30-s.jpg","Success"
"WYSOLONE DT 5MG STRIP OF 15 TABLETS","/images/medicines/wysolone-dt-5mg-strip-of-15-tablets.jpg","Success"
"HIMCOLIN GEL 30GM","/images/medicines/himcolin-gel-30gm.jpg","Success"
"ZEDEX SF COUGH SUSP 100ML","/images/medicines/zedex-sf-cough-susp-100ml.jpg","Success"
"VOVERAN 1% EMULGEL 30GM","/images/medicines/voveran-1-emulgel-30gm.jpg","Success"
"NEOSPORIN ANTIBIOTIC OINTMENT 1X10G PCS","/images/medicines/neosporin-antibiotic-ointment-1x10g-pcs.jpg","Success"
"DISPRIN REGULAR 325MG TABLET 10'S","/images/medicines/disprin-regular-325mg-tablet-10-s.jpg","Success"
"TENIVA 20MG TABLET 20'S","/images/medicines/teniva-20mg-tablet-20-s.jpg","Success"
"OROTAUCH-40MG -10 TAB - 10TAB","","Error"
"AARJEPAN DSR - 10 CAP - 10CAP","/images/medicines/aarjepan-dsr-10-cap-10cap.jpg","Success"
"AARJEFEX - D -100ML - 100ML","","Error"
"AARJE CAL D3- 15TAB - 15 TAB","/images/medicines/aarje-cal-d3-15tab-15-tab.jpg","Success"
"HERBOFLEX OIL - 100 ML","/images/medicines/herboflex-oil-100-ml.jpg","Success"
"NEOTREAT POWDER   - 10GM","/images/medicines/neotreat-powder-10gm.jpg","Success"
"TELFRESH AM 40 TAB - 10TAB","/images/medicines/telfresh-am-40-tab-10tab.jpg","Success"
"CCM BOTTLE OF 30 TABLETS","/images/medicines/ccm-bottle-of-30-tablets.jpg","Success"
"OTEK AC NEO EAR DROPS 5ML 5ML","/images/medicines/otek-ac-neo-ear-drops-5ml-5ml.jpg","Success"
" Computed Values :","/images/medicines/computed-values.jpg","Success"
"Total Purchased: ","/images/medicines/total-purchased.jpg","Success"